,customer_id,quantity,subtotal,tax,total,order_id,created_at
504,906,3,597,77,674,501,2021-01-16 01:31:59
505,793,3,947,123,1070,502,2021-01-15 22:10:58
506,900,3,528,68,596,503,2021-01-16 01:20:33
507,370,5,2045,265,2310,504,2021-01-15 11:09:05
508,911,2,398,51,449,505,2021-01-15 12:07:08
509,323,3,1127,146,1273,506,2021-01-16 02:15:37
510,338,3,428,55,483,507,2021-01-15 22:49:52
511,958,2,828,107,935,508,2021-01-16 01:25:32
512,925,3,947,123,1070,509,2021-01-15 11:20:59
513,642,1,229,29,258,510,2021-01-15 12:08:19
514,642,1,229,29,258,510,2021-01-15 12:08:19
515,87,3,578,75,653,511,2021-01-16 03:10:47
516,205,2,598,77,675,512,2021-01-15 23:44:43
517,463,2,329,42,371,513,2021-01-16 02:11:14
518,196,3,697,90,787,514,2021-01-15 12:48:20
519,568,3,428,55,483,515,2021-01-15 14:52:48
520,87,3,558,72,630,516,2021-01-15 14:13:12
521,988,2,329,42,371,517,2021-01-16 03:26:51
522,403,3,827,107,934,518,2021-01-16 01:10:32
523,772,2,459,59,518,519,2021-01-16 02:43:17
524,29,3,758,98,856,520,2021-01-15 15:30:57
525,764,3,927,120,1047,521,2021-01-15 15:55:24
526,300,2,459,59,518,522,2021-01-15 16:45:29
527,386,3,578,75,653,523,2021-01-16 04:06:29
528,536,3,1027,133,1160,524,2021-01-16 02:49:14
529,161,1,399,51,450,525,2021-01-16 02:58:46
530,884,2,698,90,788,526,2021-01-15 16:10:03
531,262,2,898,116,1014,527,2021-01-15 17:24:40
532,972,3,658,85,743,528,2021-01-15 16:48:58
533,550,2,429,55,484,529,2021-01-16 05:32:42
534,321,3,1127,146,1273,530,2021-01-16 05:12:14
535,459,2,498,64,562,531,2021-01-16 03:17:01
536,569,2,898,116,1014,532,2021-01-15 18:19:55
537,847,3,647,84,731,533,2021-01-15 19:16:39
538,782,3,997,129,1126,534,2021-01-15 19:16:50
539,555,2,698,90,788,535,2021-01-16 06:41:54
540,537,3,658,85,743,536,2021-01-16 07:36:16
541,635,3,1327,172,1499,537,2021-01-16 04:03:01
542,559,5,1906,247,2153,538,2021-01-15 20:38:29
543,454,6,1515,196,1711,539,2021-01-15 20:07:09
544,12,3,647,84,731,540,2021-01-15 19:34:59
545,682,2,429,55,484,541,2021-01-16 09:00:32
546,204,3,827,107,934,542,2021-01-16 08:30:19
547,732,2,659,85,744,543,2021-01-16 05:54:28
548,443,3,578,75,653,544,2021-01-15 22:16:14
549,387,4,1146,148,1294,545,2021-01-15 22:07:45
550,577,3,558,72,630,546,2021-01-15 21:08:14
551,601,3,1047,136,1183,547,2021-01-16 10:37:40
552,942,2,728,94,822,548,2021-01-16 10:16:30
553,420,2,548,71,619,549,2021-01-16 06:24:01
554,889,1,499,64,563,550,2021-01-16 00:38:07
555,85,3,897,116,1013,551,2021-01-16 00:45:47
556,354,2,459,59,518,552,2021-01-15 22:34:44
557,933,2,828,107,935,553,2021-01-16 12:11:05
558,557,1,229,29,258,554,2021-01-16 12:44:53
559,760,4,1446,187,1633,555,2021-01-16 06:44:43
560,994,3,658,85,743,556,2021-01-16 02:33:51
561,558,5,1406,182,1588,557,2021-01-16 01:28:23
562,521,3,927,120,1047,558,2021-01-15 22:56:07
563,831,3,997,129,1126,559,2021-01-16 14:12:18
564,864,3,1127,146,1273,560,2021-01-16 14:46:53
565,925,2,898,116,1014,561,2021-01-16 07:00:44
566,958,2,598,77,675,562,2021-01-16 04:55:13
567,764,2,498,64,562,563,2021-01-16 01:37:59
568,286,2,498,64,562,564,2021-01-16 01:42:46
569,987,5,1326,172,1498,565,2021-01-16 15:52:50
570,8,2,598,77,675,566,2021-01-16 16:53:08
571,796,5,1276,165,1441,567,2021-01-16 08:20:19
572,176,3,827,107,934,568,2021-01-16 06:17:42
573,433,3,997,129,1126,569,2021-01-16 03:41:40
574,722,2,329,42,371,570,2021-01-16 03:33:45
575,578,2,498,64,562,571,2021-01-16 16:35:14
576,132,2,598,77,675,572,2021-01-16 17:04:38
577,9,2,598,77,675,573,2021-01-16 11:01:24
578,400,3,747,97,844,574,2021-01-16 07:49:56
579,365,2,798,103,901,575,2021-01-16 05:24:28
580,987,2,898,116,1014,576,2021-01-16 03:42:39
581,411,2,928,120,1048,577,2021-01-16 19:07:33
582,88,3,1047,136,1183,578,2021-01-16 18:01:48
583,36,5,1795,233,2028,579,2021-01-16 11:53:10
584,323,3,947,123,1070,580,2021-01-16 08:41:40
585,114,2,928,120,1048,581,2021-01-16 07:03:20
586,434,3,528,68,596,582,2021-01-16 04:37:58
587,636,2,898,116,1014,583,2021-01-16 19:40:42
588,405,4,927,120,1047,584,2021-01-16 19:06:01
589,537,3,897,116,1013,585,2021-01-16 13:35:58
590,998,3,597,77,674,586,2021-01-16 09:15:20
591,496,4,927,120,1047,587,2021-01-16 07:49:57
592,553,3,797,103,900,588,2021-01-16 07:22:26
593,138,3,558,72,630,589,2021-01-16 20:47:58
594,346,3,747,97,844,590,2021-01-16 19:35:29
595,727,3,578,75,653,591,2021-01-16 15:52:08
596,799,3,578,75,653,592,2021-01-16 11:15:23
597,662,3,797,103,900,593,2021-01-16 09:08:21
598,750,3,558,72,630,594,2021-01-16 07:44:28
599,458,2,798,103,901,595,2021-01-16 20:52:48
600,596,3,947,123,1070,596,2021-01-16 22:16:59
601,350,2,898,116,1014,597,2021-01-16 18:05:27
602,531,3,1127,146,1273,598,2021-01-16 12:30:40
603,268,2,798,103,901,599,2021-01-16 09:14:57
604,624,3,528,68,596,600,2021-01-16 10:05:54
605,943,3,747,97,844,601,2021-01-16 23:37:10
606,168,3,697,90,787,602,2021-01-17 00:31:02
607,689,2,898,116,1014,603,2021-01-16 20:41:43
608,658,2,728,94,822,604,2021-01-16 13:12:48
609,270,3,997,129,1126,605,2021-01-16 09:23:06
610,183,2,798,103,901,606,2021-01-16 10:47:19
611,20,6,1355,176,1531,607,2021-01-17 00:57:47
612,550,3,1127,146,1273,608,2021-01-17 01:39:51
613,873,2,598,77,675,609,2021-01-16 23:06:19
614,644,5,1267,164,1431,610,2021-01-16 15:06:02
615,909,3,1197,155,1352,611,2021-01-16 09:34:35
616,815,2,598,77,675,612,2021-01-16 11:02:59
617,54,3,897,116,1013,613,2021-01-17 02:52:19
618,591,3,1247,162,1409,614,2021-01-17 02:32:43
619,561,3,888,115,1003,615,2021-01-17 01:01:38
620,517,3,608,79,687,616,2021-01-16 16:59:48
621,942,5,1256,163,1419,617,2021-01-16 10:15:16
622,615,3,1247,162,1409,618,2021-01-16 12:16:01
623,972,2,498,64,562,619,2021-01-17 03:52:39
624,85,1,699,90,789,620,2021-01-17 03:17:19
625,601,2,698,90,788,621,2021-01-17 02:19:50
626,329,3,647,84,731,622,2021-01-16 18:13:23
627,24,2,898,116,1014,623,2021-01-16 12:09:37
628,794,3,808,105,913,624,2021-01-16 12:52:54
629,133,3,947,123,1070,625,2021-01-17 04:38:22
630,329,4,1027,133,1160,626,2021-01-17 04:57:39
631,802,2,848,110,958,627,2021-01-17 04:52:59
632,231,2,459,59,518,628,2021-01-16 18:40:08
633,270,3,747,97,844,629,2021-01-16 12:14:25
634,270,3,747,97,844,629,2021-01-16 12:14:25
635,706,2,598,77,675,630,2021-01-16 13:59:40
636,557,2,429,55,484,631,2021-01-17 05:47:44
637,23,5,1725,224,1949,632,2021-01-17 06:27:35
638,443,3,697,90,787,633,2021-01-17 07:27:56
639,630,2,598,77,675,634,2021-01-16 20:46:10
640,604,3,758,98,856,635,2021-01-16 13:12:59
641,186,3,1047,136,1183,636,2021-01-16 12:21:39
642,962,3,827,107,934,637,2021-01-16 15:54:33
643,219,2,1098,142,1240,638,2021-01-17 07:27:57
644,4,5,1986,258,2244,639,2021-01-17 06:49:21
645,838,2,698,90,788,640,2021-01-17 08:08:29
646,937,3,888,115,1003,641,2021-01-16 21:45:42
647,99,5,1475,191,1666,642,2021-01-16 14:03:23
648,166,4,1496,194,1690,643,2021-01-16 12:50:10
649,61,1,229,29,258,644,2021-01-16 17:21:50
650,379,3,727,94,821,645,2021-01-17 09:51:44
651,860,1,399,51,450,646,2021-01-17 08:14:57
652,887,2,728,94,822,647,2021-01-17 09:48:05
653,119,2,898,116,1014,648,2021-01-16 23:52:27
654,124,3,688,89,777,649,2021-01-16 15:03:30
655,923,3,747,97,844,650,2021-01-16 15:24:11
656,63,2,898,116,1014,651,2021-01-16 19:59:49
657,906,6,2054,267,2321,652,2021-01-17 11:35:48
658,906,6,2054,267,2321,652,2021-01-17 11:35:48
659,990,3,747,97,844,653,2021-01-17 09:07:24
660,201,3,1047,136,1183,654,2021-01-17 10:18:39
661,716,2,498,64,562,655,2021-01-17 00:24:44
662,789,3,597,77,674,656,2021-01-16 17:34:33
663,152,2,798,103,901,657,2021-01-16 16:39:07
664,716,2,498,64,562,658,2021-01-16 20:08:44
665,905,2,598,77,675,659,2021-01-17 12:24:52
666,287,5,1276,165,1441,660,2021-01-17 14:06:08
667,950,2,498,64,562,661,2021-01-17 11:05:53
668,968,3,1127,146,1273,662,2021-01-17 10:36:57
669,472,6,1394,181,1575,663,2021-01-17 00:38:49
670,651,3,727,94,821,664,2021-01-16 17:44:20
671,738,2,459,59,518,665,2021-01-16 18:14:34
672,642,3,478,62,540,666,2021-01-16 20:21:27
673,674,2,898,116,1014,667,2021-01-17 13:50:14
674,461,6,1724,224,1948,668,2021-01-17 15:16:10
675,618,2,459,59,518,669,2021-01-17 12:25:52
676,713,2,628,81,709,670,2021-01-17 12:08:31
677,320,5,1147,149,1296,671,2021-01-17 02:36:15
678,601,2,598,77,675,672,2021-01-16 20:27:07
679,655,3,847,110,957,673,2021-01-16 20:31:29
680,245,1,149,19,168,674,2021-01-16 21:09:53
681,91,3,808,105,913,675,2021-01-17 15:24:30
682,992,3,688,89,777,676,2021-01-17 16:03:20
683,276,2,828,107,935,677,2021-01-17 13:52:29
684,666,3,1047,136,1183,678,2021-01-17 14:02:01
685,496,3,697,90,787,679,2021-01-17 02:56:47
686,390,5,1525,198,1723,680,2021-01-16 20:27:58
687,414,2,659,85,744,681,2021-01-16 21:41:02
688,752,2,498,64,562,682,2021-01-16 21:13:08
689,479,3,428,55,483,683,2021-01-17 15:25:50
690,386,2,548,71,619,684,2021-01-17 16:07:35
691,890,2,898,116,1014,685,2021-01-17 16:20:56
692,212,3,697,90,787,686,2021-01-17 14:06:49
693,243,2,598,77,675,687,2021-01-17 05:10:00
694,159,5,1426,185,1611,688,2021-01-16 21:28:54
695,820,2,459,59,518,689,2021-01-16 23:39:51
696,709,1,399,51,450,690,2021-01-16 22:10:05
697,52,3,888,115,1003,691,2021-01-17 17:05:48
698,243,3,608,79,687,692,2021-01-17 17:17:58
699,180,2,898,116,1014,693,2021-01-17 16:26:21
700,351,3,758,98,856,694,2021-01-17 15:58:23
701,971,3,1247,162,1409,695,2021-01-17 07:40:44
702,849,2,598,77,675,696,2021-01-16 22:26:46
703,591,2,898,116,1014,697,2021-01-17 01:59:14
704,833,3,688,89,777,698,2021-01-16 23:27:43
705,807,5,1795,233,2028,699,2021-01-17 19:25:52
706,985,2,698,90,788,700,2021-01-17 18:06:27
707,416,3,1247,162,1409,701,2021-01-17 19:09:48
708,478,2,898,116,1014,702,2021-01-17 16:12:26
709,11,1,399,51,450,703,2021-01-17 07:40:44
710,475,3,727,94,821,704,2021-01-16 23:07:22
711,909,1,599,77,676,705,2021-01-17 03:10:37
712,690,3,1047,136,1183,706,2021-01-16 23:54:17
713,328,3,578,75,653,707,2021-01-17 22:08:23
714,525,2,798,103,901,708,2021-01-17 18:29:41
715,661,5,1376,178,1554,709,2021-01-17 20:35:09
716,943,2,429,55,484,710,2021-01-17 18:30:49
717,294,2,659,85,744,711,2021-01-17 07:45:39
718,323,3,697,90,787,712,2021-01-16 23:47:05
719,292,3,827,107,934,713,2021-01-17 05:34:32
720,201,5,1356,176,1532,714,2021-01-17 00:17:31
721,664,3,578,75,653,715,2021-01-17 23:16:27
722,385,2,498,64,562,716,2021-01-17 20:31:51
723,894,5,1925,250,2175,717,2021-01-17 23:03:20
724,20,3,997,129,1126,718,2021-01-17 19:01:40
725,872,5,1555,202,1757,719,2021-01-17 09:11:29
726,702,3,428,55,483,720,2021-01-17 02:33:33
727,863,2,429,55,484,721,2021-01-17 07:08:18
728,658,3,847,110,957,722,2021-01-17 00:28:48
729,623,2,628,81,709,723,2021-01-18 01:32:32
730,221,1,229,29,258,724,2021-01-17 22:55:05
731,85,3,658,85,743,725,2021-01-17 23:33:57
732,517,4,907,117,1024,726,2021-01-17 19:45:49
733,61,3,947,123,1070,727,2021-01-17 11:49:26
734,933,3,997,129,1126,728,2021-01-17 03:16:22
735,42,3,558,72,630,729,2021-01-17 07:34:24
736,773,2,598,77,675,730,2021-01-17 02:42:29
737,485,1,699,90,789,731,2021-01-18 03:42:09
738,403,1,399,51,450,732,2021-01-18 00:31:45
739,244,4,1007,130,1137,733,2021-01-18 01:25:16
740,244,4,1007,130,1137,733,2021-01-18 01:25:16
741,124,5,1845,239,2084,734,2021-01-17 20:13:28
742,767,6,1935,251,2186,735,2021-01-17 13:04:03
743,420,3,888,115,1003,736,2021-01-17 03:42:50
744,562,5,2055,267,2322,737,2021-01-17 09:31:51
745,489,3,1327,172,1499,738,2021-01-17 03:49:59
746,298,1,299,38,337,739,2021-01-18 05:59:16
747,87,3,927,120,1047,740,2021-01-18 01:25:08
748,71,3,827,107,934,741,2021-01-18 02:40:56
749,497,2,498,64,562,742,2021-01-18 03:47:58
750,135,3,528,68,596,743,2021-01-17 20:17:58
751,11,5,1825,237,2062,744,2021-01-17 13:49:23
752,179,3,1047,136,1183,745,2021-01-17 04:36:40
753,898,3,947,123,1070,746,2021-01-17 09:51:10
754,432,6,1305,169,1474,747,2021-01-17 05:53:34
755,603,3,827,107,934,748,2021-01-18 07:49:45
756,28,3,697,90,787,749,2021-01-18 03:29:19
757,647,3,528,68,596,750,2021-01-18 04:56:46
758,747,2,898,116,1014,751,2021-01-18 04:11:59
759,91,2,498,64,562,752,2021-01-17 22:30:45
760,45,5,1745,226,1971,753,2021-01-17 15:41:42
761,137,3,1247,162,1409,754,2021-01-17 07:11:21
762,365,6,1305,169,1474,755,2021-01-17 12:15:26
763,390,3,558,72,630,756,2021-01-17 06:21:06
764,299,5,2145,278,2423,757,2021-01-18 08:08:54
765,351,3,797,103,900,758,2021-01-18 05:58:01
766,800,3,1327,172,1499,759,2021-01-18 07:16:24
767,817,2,598,77,675,760,2021-01-18 06:43:55
768,55,3,1047,136,1183,761,2021-01-18 00:15:46
769,707,2,459,59,518,762,2021-01-17 16:17:42
770,621,3,658,85,743,763,2021-01-17 07:58:47
771,352,3,1197,155,1352,764,2021-01-17 13:00:23
772,682,4,996,129,1125,765,2021-01-17 07:08:35
773,966,2,659,85,744,766,2021-01-18 10:43:21
774,230,5,1556,202,1758,767,2021-01-18 08:43:19
775,844,3,747,97,844,768,2021-01-18 09:45:54
776,413,3,997,129,1126,769,2021-01-18 08:47:15
777,55,2,1098,142,1240,770,2021-01-18 01:14:42
778,211,2,698,90,788,771,2021-01-17 16:55:37
779,251,5,1495,194,1689,772,2021-01-17 10:30:50
780,231,3,1127,146,1273,773,2021-01-17 15:43:20
781,314,2,598,77,675,774,2021-01-17 08:44:49
782,252,2,698,90,788,775,2021-01-18 12:13:16
783,85,5,1825,237,2062,776,2021-01-18 09:06:31
784,186,3,847,110,957,777,2021-01-18 10:13:44
785,559,3,997,129,1126,778,2021-01-18 09:03:31
786,777,3,1047,136,1183,779,2021-01-18 02:24:05
787,798,2,429,55,484,780,2021-01-17 18:03:16
788,637,2,898,116,1014,781,2021-01-17 12:19:19
789,637,2,898,116,1014,781,2021-01-17 12:19:19
790,228,3,997,129,1126,782,2021-01-17 17:25:03
791,588,2,898,116,1014,783,2021-01-17 09:46:18
792,108,3,758,98,856,784,2021-01-18 14:48:53
793,905,2,459,59,518,785,2021-01-18 09:49:41
794,313,2,598,77,675,786,2021-01-18 12:19:50
795,422,4,1426,185,1611,787,2021-01-18 11:04:33
796,700,2,459,59,518,788,2021-01-18 02:36:10
797,95,1,399,51,450,789,2021-01-17 19:30:51
798,388,3,847,110,957,790,2021-01-17 13:22:54
799,798,3,1047,136,1183,791,2021-01-17 13:01:30
800,427,3,597,77,674,792,2021-01-17 18:07:10
801,136,4,1226,159,1385,793,2021-01-17 10:27:59
802,296,3,697,90,787,794,2021-01-18 17:07:16
803,952,5,1895,246,2141,795,2021-01-18 11:21:56
804,836,2,728,94,822,796,2021-01-18 12:32:26
805,607,2,498,64,562,797,2021-01-18 11:27:19
806,942,1,149,19,168,798,2021-01-18 03:25:20
807,527,2,798,103,901,799,2021-01-17 20:55:27
808,696,3,528,68,596,800,2021-01-17 15:35:34
809,422,2,598,77,675,801,2021-01-17 13:55:51
810,387,3,1047,136,1183,802,2021-01-17 18:10:22
811,919,4,1526,198,1724,803,2021-01-17 11:34:58
812,235,3,827,107,934,804,2021-01-18 18:53:37
813,387,3,947,123,1070,805,2021-01-18 12:38:06
814,761,3,647,84,731,806,2021-01-18 13:23:57
815,446,3,1197,155,1352,807,2021-01-18 13:05:38
816,330,2,698,90,788,808,2021-01-18 05:36:52
817,788,3,947,123,1070,809,2021-01-17 21:55:53
818,880,3,727,94,821,810,2021-01-17 15:40:01
819,621,2,898,116,1014,811,2021-01-17 15:39:44
820,976,3,688,89,777,812,2021-01-17 18:35:31
821,63,1,599,77,676,813,2021-01-17 13:52:14
822,618,2,429,55,484,814,2021-01-18 20:07:28
823,636,3,727,94,821,815,2021-01-18 15:02:14
824,103,3,1247,162,1409,816,2021-01-18 15:35:30
825,188,3,478,62,540,817,2021-01-18 15:44:12
826,452,3,558,72,630,818,2021-01-18 08:17:06
827,919,3,688,89,777,819,2021-01-18 00:24:26
828,809,3,428,55,483,820,2021-01-17 15:45:18
829,985,4,1726,224,1950,821,2021-01-17 18:14:31
830,995,3,997,129,1126,822,2021-01-17 18:41:22
831,727,3,747,97,844,823,2021-01-17 13:54:05
832,892,3,558,72,630,824,2021-01-18 20:58:23
833,617,3,747,97,844,825,2021-01-18 16:19:59
834,400,1,399,51,450,826,2021-01-18 18:10:19
835,400,1,399,51,450,826,2021-01-18 18:10:19
836,627,2,598,77,675,827,2021-01-18 15:53:33
837,87,2,898,116,1014,828,2021-01-18 10:42:37
838,807,3,597,77,674,829,2021-01-18 03:08:30
839,807,1,399,51,450,830,2021-01-17 17:31:39
840,659,5,1845,239,2084,831,2021-01-17 18:20:04
841,971,3,927,120,1047,832,2021-01-17 19:40:27
842,735,3,1027,133,1160,833,2021-01-17 15:19:20
843,137,6,1794,233,2027,834,2021-01-18 21:33:30
844,884,3,697,90,787,835,2021-01-18 18:24:47
845,884,3,697,90,787,835,2021-01-18 18:24:47
846,64,3,597,77,674,836,2021-01-18 18:55:57
847,562,3,608,79,687,837,2021-01-18 19:28:22
848,204,3,658,85,743,838,2021-01-18 16:19:27
849,233,3,558,72,630,839,2021-01-18 11:29:40
850,332,3,808,105,913,840,2021-01-18 05:45:17
851,525,2,898,116,1014,841,2021-01-17 17:37:06
852,425,3,688,89,777,842,2021-01-17 18:35:25
853,501,3,1027,133,1160,843,2021-01-17 21:39:29
854,22,3,658,85,743,844,2021-01-17 15:47:16
855,379,3,727,94,821,845,2021-01-18 22:05:20
856,707,3,927,120,1047,846,2021-01-18 19:12:02
857,435,3,997,129,1126,847,2021-01-18 19:56:39
858,987,2,798,103,901,848,2021-01-18 21:18:46
859,721,3,1127,146,1273,849,2021-01-18 21:36:48
860,784,3,597,77,674,850,2021-01-18 16:36:46
861,185,3,1047,136,1183,851,2021-01-18 12:02:36
862,185,2,898,116,1014,852,2021-01-18 08:04:01
863,572,2,898,116,1014,853,2021-01-17 20:00:24
864,916,2,898,116,1014,854,2021-01-17 19:51:43
865,195,2,398,51,449,855,2021-01-17 22:53:22
866,347,2,528,68,596,856,2021-01-17 17:59:29
867,455,1,99,12,111,857,2021-01-18 23:18:56
868,4,3,647,84,731,858,2021-01-18 21:15:21
869,280,5,1476,191,1667,859,2021-01-18 22:05:25
870,88,3,808,105,913,860,2021-01-18 23:52:31
871,981,1,149,19,168,861,2021-01-19 00:11:01
872,813,2,598,77,675,862,2021-01-18 18:35:55
873,935,3,608,79,687,863,2021-01-18 13:28:44
874,223,3,808,105,913,864,2021-01-18 08:44:25
875,908,1,399,51,450,865,2021-01-17 20:33:10
876,64,3,608,79,687,866,2021-01-17 22:29:03
877,132,2,898,116,1014,867,2021-01-17 23:33:23
878,391,3,727,94,821,868,2021-01-17 18:07:45
879,902,3,827,107,934,869,2021-01-19 00:34:03
880,126,3,578,75,653,870,2021-01-18 23:59:35
881,506,2,1098,142,1240,871,2021-01-18 23:53:19
882,12,3,1027,133,1160,872,2021-01-19 00:28:39
883,474,3,827,107,934,873,2021-01-19 02:05:54
884,717,3,758,98,856,874,2021-01-18 19:19:41
885,475,3,758,98,856,875,2021-01-18 15:30:09
886,465,3,608,79,687,876,2021-01-18 10:01:59
887,337,3,808,105,913,877,2021-01-17 21:20:58
888,825,3,688,89,777,878,2021-01-17 22:53:04
889,338,3,827,107,934,879,2021-01-18 00:41:26
890,882,2,659,85,744,880,2021-01-17 20:47:38
891,80,3,1047,136,1183,881,2021-01-19 02:51:15
892,352,3,558,72,630,882,2021-01-19 01:45:25
893,14,3,747,97,844,883,2021-01-19 00:50:43
894,38,3,697,90,787,884,2021-01-19 02:40:51
895,38,3,647,84,731,885,2021-01-19 03:02:25
896,155,2,748,97,845,886,2021-01-18 19:24:34
897,70,2,1098,142,1240,887,2021-01-18 15:53:00
898,308,3,688,89,777,888,2021-01-18 10:54:27
899,308,3,688,89,777,888,2021-01-18 10:54:27
900,420,1,699,90,789,889,2021-01-17 21:38:28
901,50,3,1247,162,1409,890,2021-01-18 00:55:37
902,455,1,399,51,450,891,2021-01-18 02:03:10
903,399,3,808,105,913,892,2021-01-17 23:16:01
904,347,3,1327,172,1499,893,2021-01-19 03:15:55
905,37,3,578,75,653,894,2021-01-19 02:09:27
906,183,2,659,85,744,895,2021-01-19 03:18:48
907,247,4,1196,155,1351,896,2021-01-19 05:20:29
908,770,3,727,94,821,897,2021-01-19 04:12:36
909,513,4,888,115,1003,898,2021-01-18 21:37:19
910,770,1,149,19,168,899,2021-01-18 18:04:34
911,669,3,727,94,821,900,2021-01-18 13:30:44
912,876,2,798,103,901,901,2021-01-18 11:52:06
913,141,3,758,98,856,902,2021-01-18 00:19:23
914,322,5,1306,169,1475,903,2021-01-18 02:11:43
915,686,6,2054,267,2321,904,2021-01-18 02:45:57
916,655,2,898,116,1014,905,2021-01-18 01:06:49
917,788,3,1247,162,1409,906,2021-01-19 05:56:42
918,471,5,1706,221,1927,907,2021-01-19 04:40:26
919,267,2,1098,142,1240,908,2021-01-19 04:50:00
920,602,3,758,98,856,909,2021-01-19 07:32:59
921,446,1,99,12,111,910,2021-01-19 05:11:18
922,833,3,608,79,687,911,2021-01-18 21:50:06
923,373,3,947,123,1070,912,2021-01-18 20:10:30
924,103,3,1197,155,1352,913,2021-01-18 15:17:55
925,250,3,578,75,653,914,2021-01-18 14:06:52
926,188,1,99,12,111,915,2021-01-18 00:55:40
927,177,3,1047,136,1183,916,2021-01-18 04:30:56
928,568,3,1047,136,1183,917,2021-01-18 02:49:32
929,82,2,1098,142,1240,918,2021-01-18 02:23:42
930,741,4,696,90,786,919,2021-01-19 07:06:11
931,483,5,1406,182,1588,920,2021-01-19 07:13:27
932,49,4,1146,148,1294,921,2021-01-19 06:52:37
933,483,3,1127,146,1273,922,2021-01-19 09:08:09
934,854,2,329,42,371,923,2021-01-19 06:19:30
935,352,3,997,129,1126,924,2021-01-18 22:50:04
936,687,3,888,115,1003,925,2021-01-18 21:32:03
937,461,6,1116,145,1261,926,2021-01-18 16:08:21
938,518,2,848,110,958,927,2021-01-18 14:21:20
939,518,2,848,110,958,927,2021-01-18 14:21:20
940,252,2,898,116,1014,928,2021-01-18 01:39:18
941,772,2,329,42,371,929,2021-01-18 05:33:14
942,791,3,647,84,731,930,2021-01-18 04:33:32
943,987,3,727,94,821,931,2021-01-18 02:54:40
944,371,5,1375,178,1553,932,2021-01-19 07:54:20
945,631,3,727,94,821,933,2021-01-19 08:51:47
946,829,2,659,85,744,934,2021-01-19 07:10:21
947,356,3,888,115,1003,935,2021-01-19 10:02:54
948,720,2,528,68,596,936,2021-01-19 08:34:24
949,197,3,1127,146,1273,937,2021-01-18 23:24:51
950,700,3,1127,146,1273,938,2021-01-18 22:00:13
951,996,2,1098,142,1240,939,2021-01-18 18:31:06
952,289,2,659,85,744,940,2021-01-18 15:32:17
953,520,2,798,103,901,941,2021-01-18 17:05:44
954,579,5,1525,198,1723,942,2021-01-18 04:02:14
955,120,3,558,72,630,943,2021-01-18 05:47:12
956,564,2,548,71,619,944,2021-01-18 06:00:53
957,554,2,848,110,958,945,2021-01-18 03:03:24
958,350,6,1444,187,1631,946,2021-01-19 10:16:53
959,886,3,827,107,934,947,2021-01-19 08:55:28
960,156,3,847,110,957,948,2021-01-19 08:00:33
961,502,2,659,85,744,949,2021-01-19 11:40:23
962,638,2,598,77,675,950,2021-01-19 10:44:34
963,738,2,598,77,675,951,2021-01-18 23:40:45
964,774,3,1027,133,1160,952,2021-01-18 23:29:59
965,157,2,898,116,1014,953,2021-01-18 19:00:05
966,101,6,1275,165,1440,954,2021-01-18 15:40:32
967,568,2,659,85,744,955,2021-01-18 19:32:50
968,323,3,558,72,630,956,2021-01-18 05:24:43
969,263,4,1196,155,1351,957,2021-01-18 06:40:19
970,371,5,1326,172,1498,958,2021-01-18 07:08:59
971,715,1,699,90,789,959,2021-01-18 05:23:10
972,710,2,459,59,518,960,2021-01-19 11:05:20
973,79,3,747,97,844,961,2021-01-19 09:16:48
974,408,3,758,98,856,962,2021-01-19 10:27:52
975,673,3,847,110,957,963,2021-01-19 11:51:38
976,248,3,528,68,596,964,2021-01-19 12:37:36
977,784,2,598,77,675,965,2021-01-19 01:04:08
978,812,5,1645,213,1858,966,2021-01-19 02:04:01
979,412,3,1027,133,1160,967,2021-01-18 21:25:34
980,871,3,597,77,674,968,2021-01-18 17:00:00
