,order_id,customer_id,created_at,event_id,event_name
0,172,315,2021-01-07 10:22:14,2,order_packaged
0,172,315,2021-01-07 20:01:01,3,order_shipped
0,172,315,2021-01-08 18:00:57,3,order_delivered
0,173,196,2021-01-07 14:24:10,2,order_packaged
0,173,196,2021-01-07 23:35:58,3,order_shipped
0,173,196,2021-01-08 21:58:59,3,order_delivered
0,174,295,2021-01-07 14:19:15,2,order_packaged
0,174,295,2021-01-07 21:12:46,3,order_shipped
0,174,295,2021-01-08 21:43:20,3,order_delivered
0,175,309,2021-01-07 15:47:35,2,order_packaged
0,175,309,2021-01-08 01:32:51,3,order_shipped
0,175,309,2021-01-08 18:05:27,3,order_delivered
0,176,972,2021-01-07 16:26:01,2,order_packaged
0,176,972,2021-01-07 23:01:29,3,order_shipped
0,176,972,2021-01-09 00:16:16,3,order_delivered
0,177,272,2021-01-07 17:14:02,2,order_packaged
0,177,272,2021-01-08 00:56:27,3,order_shipped
0,177,272,2021-01-08 18:57:59,3,order_delivered
0,178,365,2021-01-07 16:27:27,2,order_packaged
0,178,365,2021-01-08 01:28:57,3,order_shipped
0,178,365,2021-01-09 00:42:30,3,order_delivered
0,179,376,2021-01-07 21:10:25,2,order_packaged
0,179,376,2021-01-08 03:07:11,3,order_shipped
0,179,376,2021-01-09 01:39:58,3,order_delivered
0,180,292,2021-01-07 17:43:44,2,order_packaged
0,180,292,2021-01-08 01:17:56,3,order_shipped
0,180,292,2021-01-08 18:33:00,3,order_delivered
0,181,647,2021-01-07 20:45:04,2,order_packaged
0,181,647,2021-01-08 02:21:40,3,order_shipped
0,181,647,2021-01-09 05:03:52,3,order_delivered
0,182,316,2021-01-07 20:42:57,2,order_packaged
0,182,316,2021-01-08 06:15:46,3,order_shipped
0,182,316,2021-01-08 23:50:10,3,order_delivered
0,183,428,2021-01-07 21:40:51,2,order_packaged
0,183,428,2021-01-08 04:15:11,3,order_shipped
0,183,428,2021-01-09 02:59:06,3,order_delivered
0,184,424,2021-01-07 22:07:50,2,order_packaged
0,184,424,2021-01-08 03:55:13,3,order_shipped
0,184,424,2021-01-08 22:52:38,3,order_delivered
0,185,204,2021-01-08 01:32:53,2,order_packaged
0,185,204,2021-01-08 08:34:12,3,order_shipped
0,185,204,2021-01-09 04:09:50,3,order_delivered
0,186,476,2021-01-07 21:22:15,2,order_packaged
0,186,476,2021-01-08 03:45:22,3,order_shipped
0,186,476,2021-01-09 02:50:25,3,order_delivered
0,187,970,2021-01-08 00:20:43,2,order_packaged
0,187,970,2021-01-08 07:02:46,3,order_shipped
0,187,970,2021-01-09 07:43:02,3,order_delivered
0,188,183,2021-01-07 22:01:20,2,order_packaged
0,188,183,2021-01-08 05:09:08,3,order_shipped
0,188,183,2021-01-09 03:03:21,3,order_delivered
0,189,869,2021-01-08 02:11:29,2,order_packaged
0,189,869,2021-01-08 11:38:26,3,order_shipped
0,189,869,2021-01-09 05:02:12,3,order_delivered
0,190,801,2021-01-08 00:50:55,2,order_packaged
0,190,801,2021-01-08 09:50:07,3,order_shipped
0,190,801,2021-01-09 01:41:48,3,order_delivered
0,191,929,2021-01-08 03:13:38,2,order_packaged
0,191,929,2021-01-08 11:53:46,3,order_shipped
0,191,929,2021-01-09 05:18:35,3,order_delivered
0,192,378,2021-01-08 03:37:55,2,order_packaged
0,192,378,2021-01-08 12:44:58,3,order_shipped
0,192,378,2021-01-09 04:18:01,3,order_delivered
0,193,815,2021-01-08 05:56:18,2,order_packaged
0,193,815,2021-01-08 11:44:22,3,order_shipped
0,193,815,2021-01-09 12:59:26,3,order_delivered
0,194,389,2021-01-08 03:49:28,2,order_packaged
0,194,389,2021-01-08 12:10:56,3,order_shipped
0,194,389,2021-01-09 07:02:23,3,order_delivered
0,195,814,2021-01-08 09:23:18,2,order_packaged
0,195,814,2021-01-08 16:51:07,3,order_shipped
0,195,814,2021-01-09 17:35:19,3,order_delivered
0,196,756,2021-01-08 06:02:18,2,order_packaged
0,196,756,2021-01-08 15:37:03,3,order_shipped
0,196,756,2021-01-09 07:59:42,3,order_delivered
0,197,422,2021-01-08 12:31:07,2,order_packaged
0,197,422,2021-01-08 20:56:50,3,order_shipped
0,197,422,2021-01-09 20:45:25,3,order_delivered
0,198,915,2021-01-08 06:20:53,2,order_packaged
0,198,915,2021-01-08 15:15:59,3,order_shipped
0,198,915,2021-01-09 14:16:27,3,order_delivered
0,199,481,2021-01-08 12:31:07,2,order_packaged
0,199,481,2021-01-08 20:49:41,3,order_shipped
0,199,481,2021-01-09 19:55:26,3,order_delivered
0,200,663,2021-01-08 09:23:37,2,order_packaged
0,200,663,2021-01-08 16:08:33,3,order_shipped
0,200,663,2021-01-09 10:27:58,3,order_delivered
0,201,957,2021-01-08 14:19:34,2,order_packaged
0,201,957,2021-01-08 20:21:22,3,order_shipped
0,201,957,2021-01-09 16:37:39,3,order_delivered
0,202,32,2021-01-08 09:49:04,2,order_packaged
0,202,32,2021-01-08 16:46:43,3,order_shipped
0,202,32,2021-01-09 16:40:31,3,order_delivered
0,203,439,2021-01-08 14:02:04,2,order_packaged
0,203,439,2021-01-08 23:46:17,3,order_shipped
0,203,439,2021-01-09 18:33:07,3,order_delivered
0,204,152,2021-01-08 09:46:46,2,order_packaged
0,204,152,2021-01-08 18:41:32,3,order_shipped
0,204,152,2021-01-09 18:18:10,3,order_delivered
0,205,315,2021-01-08 15:34:28,2,order_packaged
0,205,315,2021-01-09 01:23:12,3,order_shipped
0,205,315,2021-01-09 15:48:58,3,order_delivered
0,206,234,2021-01-08 13:52:45,2,order_packaged
0,206,234,2021-01-08 21:45:43,3,order_shipped
0,206,234,2021-01-09 22:22:36,3,order_delivered
0,207,227,2021-01-08 18:10:21,2,order_packaged
0,207,227,2021-01-09 01:06:22,3,order_shipped
0,207,227,2021-01-09 21:12:32,3,order_delivered
0,208,473,2021-01-08 14:02:41,2,order_packaged
0,208,473,2021-01-08 23:42:10,3,order_shipped
0,208,473,2021-01-09 21:15:22,3,order_delivered
0,209,222,2021-01-08 19:45:16,2,order_packaged
0,209,222,2021-01-09 03:05:00,3,order_shipped
0,209,222,2021-01-09 19:52:37,3,order_delivered
0,210,149,2021-01-08 15:51:41,2,order_packaged
0,210,149,2021-01-08 21:37:15,3,order_shipped
0,210,149,2021-01-09 16:05:50,3,order_delivered
0,211,482,2021-01-08 21:00:32,2,order_packaged
0,211,482,2021-01-09 04:05:56,3,order_shipped
0,211,482,2021-01-10 02:24:14,3,order_delivered
0,212,78,2021-01-08 17:08:47,2,order_packaged
0,212,78,2021-01-09 01:16:53,3,order_shipped
0,212,78,2021-01-09 23:26:39,3,order_delivered
0,213,14,2021-01-08 21:11:39,2,order_packaged
0,213,14,2021-01-09 03:39:39,3,order_shipped
0,213,14,2021-01-10 01:22:16,3,order_delivered
0,214,927,2021-01-08 18:18:16,2,order_packaged
0,214,927,2021-01-09 00:52:22,3,order_shipped
0,214,927,2021-01-10 02:44:55,3,order_delivered
0,215,353,2021-01-08 22:00:19,2,order_packaged
0,215,353,2021-01-09 04:02:43,3,order_shipped
0,215,353,2021-01-10 04:17:36,3,order_delivered
0,216,685,2021-01-08 20:57:41,2,order_packaged
0,216,685,2021-01-09 04:52:21,3,order_shipped
0,216,685,2021-01-10 03:02:50,3,order_delivered
0,217,545,2021-01-09 00:16:00,2,order_packaged
0,217,545,2021-01-09 07:03:27,3,order_shipped
0,217,545,2021-01-10 03:40:46,3,order_delivered
0,218,279,2021-01-08 19:28:11,2,order_packaged
0,218,279,2021-01-09 01:35:14,3,order_shipped
0,218,279,2021-01-09 23:15:06,3,order_delivered
0,219,931,2021-01-09 02:21:26,2,order_packaged
0,219,931,2021-01-09 10:34:37,3,order_shipped
0,219,931,2021-01-10 07:49:47,3,order_delivered
0,220,370,2021-01-08 23:13:03,2,order_packaged
0,220,370,2021-01-09 07:25:57,3,order_shipped
0,220,370,2021-01-10 05:12:22,3,order_delivered
0,221,246,2021-01-09 05:05:41,2,order_packaged
0,221,246,2021-01-09 12:15:43,3,order_shipped
0,221,246,2021-01-10 07:19:41,3,order_delivered
0,222,508,2021-01-09 01:21:54,2,order_packaged
0,222,508,2021-01-09 08:47:46,3,order_shipped
0,222,508,2021-01-10 07:45:17,3,order_delivered
0,223,462,2021-01-09 05:42:34,2,order_packaged
0,223,462,2021-01-09 12:06:28,3,order_shipped
0,223,462,2021-01-10 12:11:09,3,order_delivered
0,224,232,2021-01-09 03:04:15,2,order_packaged
0,224,232,2021-01-09 12:08:14,3,order_shipped
0,224,232,2021-01-10 11:28:16,3,order_delivered
0,225,726,2021-01-09 06:52:06,2,order_packaged
0,225,726,2021-01-09 14:32:55,3,order_shipped
0,225,726,2021-01-10 06:55:58,3,order_delivered
0,226,478,2021-01-09 05:18:34,2,order_packaged
0,226,478,2021-01-09 11:24:50,3,order_shipped
0,226,478,2021-01-10 11:11:32,3,order_delivered
0,227,672,2021-01-09 08:04:52,2,order_packaged
0,227,672,2021-01-09 15:28:50,3,order_shipped
0,227,672,2021-01-10 15:11:21,3,order_delivered
0,228,268,2021-01-09 05:14:23,2,order_packaged
0,228,268,2021-01-09 11:40:01,3,order_shipped
0,228,268,2021-01-10 12:51:16,3,order_delivered
0,229,97,2021-01-09 12:06:59,2,order_packaged
0,229,97,2021-01-09 20:59:00,3,order_shipped
0,229,97,2021-01-10 20:24:50,3,order_delivered
0,230,992,2021-01-09 09:33:44,2,order_packaged
0,230,992,2021-01-09 15:08:03,3,order_shipped
0,230,992,2021-01-10 17:33:56,3,order_delivered
0,231,299,2021-01-09 14:04:23,2,order_packaged
0,231,299,2021-01-09 22:55:32,3,order_shipped
0,231,299,2021-01-10 17:36:10,3,order_delivered
0,232,902,2021-01-09 07:09:42,2,order_packaged
0,232,902,2021-01-09 13:40:12,3,order_shipped
0,232,902,2021-01-10 11:37:40,3,order_delivered
0,233,564,2021-01-09 16:00:17,2,order_packaged
0,233,564,2021-01-09 23:06:17,3,order_shipped
0,233,564,2021-01-10 23:31:43,3,order_delivered
0,234,974,2021-01-09 08:22:11,2,order_packaged
0,234,974,2021-01-09 14:39:02,3,order_shipped
0,234,974,2021-01-10 12:28:15,3,order_delivered
0,235,80,2021-01-09 17:07:48,2,order_packaged
0,235,80,2021-01-10 02:23:35,3,order_shipped
0,235,80,2021-01-10 18:39:02,3,order_delivered
0,236,315,2021-01-09 08:32:24,2,order_packaged
0,236,315,2021-01-09 17:20:04,3,order_shipped
0,236,315,2021-01-10 16:53:05,3,order_delivered
0,237,817,2021-01-09 18:29:27,2,order_packaged
0,237,817,2021-01-10 00:12:16,3,order_shipped
0,237,817,2021-01-11 02:20:59,3,order_delivered
0,238,143,2021-01-09 09:00:51,2,order_packaged
0,238,143,2021-01-09 15:35:29,3,order_shipped
0,238,143,2021-01-10 15:16:57,3,order_delivered
0,239,864,2021-01-09 18:03:51,2,order_packaged
0,239,864,2021-01-10 01:11:41,3,order_shipped
0,239,864,2021-01-10 18:29:14,3,order_delivered
0,240,128,2021-01-09 10:31:23,2,order_packaged
0,240,128,2021-01-09 18:14:36,3,order_shipped
0,240,128,2021-01-10 17:02:08,3,order_delivered
0,241,414,2021-01-09 19:58:37,2,order_packaged
0,241,414,2021-01-10 01:41:22,3,order_shipped
0,241,414,2021-01-10 22:29:59,3,order_delivered
0,242,725,2021-01-09 11:16:40,2,order_packaged
0,242,725,2021-01-09 19:52:53,3,order_shipped
0,242,725,2021-01-10 15:33:09,3,order_delivered
0,243,273,2021-01-09 20:49:15,2,order_packaged
0,243,273,2021-01-10 02:31:39,3,order_shipped
0,243,273,2021-01-11 03:07:30,3,order_delivered
0,244,668,2021-01-09 13:02:42,2,order_packaged
0,244,668,2021-01-09 19:32:46,3,order_shipped
0,244,668,2021-01-10 17:09:42,3,order_delivered
0,245,825,2021-01-09 21:47:23,2,order_packaged
0,245,825,2021-01-10 07:36:13,3,order_shipped
0,245,825,2021-01-10 23:01:27,3,order_delivered
0,246,187,2021-01-09 15:47:08,2,order_packaged
0,246,187,2021-01-09 21:39:11,3,order_shipped
0,246,187,2021-01-10 17:40:39,3,order_delivered
0,247,910,2021-01-09 23:12:48,2,order_packaged
0,247,910,2021-01-10 07:22:04,3,order_shipped
0,247,910,2021-01-11 02:12:29,3,order_delivered
0,248,766,2021-01-09 16:35:05,2,order_packaged
0,248,766,2021-01-10 00:09:33,3,order_shipped
0,248,766,2021-01-10 19:28:34,3,order_delivered
0,249,511,2021-01-10 00:13:07,2,order_packaged
0,249,511,2021-01-10 07:04:16,3,order_shipped
0,249,511,2021-01-11 03:25:19,3,order_delivered
0,250,968,2021-01-09 17:29:26,2,order_packaged
0,250,968,2021-01-10 02:29:51,3,order_shipped
0,250,968,2021-01-10 20:58:40,3,order_delivered
0,251,706,2021-01-10 04:17:58,2,order_packaged
0,251,706,2021-01-10 11:12:25,3,order_shipped
0,251,706,2021-01-11 10:25:21,3,order_delivered
0,252,144,2021-01-09 16:49:34,2,order_packaged
0,252,144,2021-01-10 01:55:12,3,order_shipped
0,252,144,2021-01-10 23:30:49,3,order_delivered
0,253,300,2021-01-10 03:20:07,2,order_packaged
0,253,300,2021-01-10 09:35:01,3,order_shipped
0,253,300,2021-01-11 07:28:00,3,order_delivered
0,254,460,2021-01-09 19:00:03,2,order_packaged
0,254,460,2021-01-10 00:36:33,3,order_shipped
0,254,460,2021-01-10 23:26:40,3,order_delivered
0,255,261,2021-01-10 03:31:27,2,order_packaged
0,255,261,2021-01-10 11:19:05,3,order_shipped
0,255,261,2021-01-11 08:57:25,3,order_delivered
0,256,360,2021-01-09 20:05:08,2,order_packaged
0,256,360,2021-01-10 04:56:30,3,order_shipped
0,256,360,2021-01-10 20:48:49,3,order_delivered
0,257,385,2021-01-10 03:55:21,2,order_packaged
0,257,385,2021-01-10 11:47:12,3,order_shipped
0,257,385,2021-01-11 08:55:57,3,order_delivered
0,258,513,2021-01-09 20:43:23,2,order_packaged
0,258,513,2021-01-10 03:54:24,3,order_shipped
0,258,513,2021-01-11 05:10:05,3,order_delivered
0,259,799,2021-01-10 08:37:44,2,order_packaged
0,259,799,2021-01-10 15:00:56,3,order_shipped
0,259,799,2021-01-11 15:17:00,3,order_delivered
0,260,531,2021-01-09 23:52:34,2,order_packaged
0,260,531,2021-01-10 08:27:18,3,order_shipped
0,260,531,2021-01-11 05:31:45,3,order_delivered
0,261,154,2021-01-10 08:49:35,2,order_packaged
0,261,154,2021-01-10 15:19:17,3,order_shipped
0,261,154,2021-01-11 08:52:11,3,order_delivered
0,262,303,2021-01-09 22:09:59,2,order_packaged
0,262,303,2021-01-10 04:52:04,3,order_shipped
0,262,303,2021-01-11 02:25:31,3,order_delivered
0,263,226,2021-01-10 11:21:56,2,order_packaged
0,263,226,2021-01-10 18:06:19,3,order_shipped
0,263,226,2021-01-11 13:09:04,3,order_delivered
0,264,621,2021-01-10 01:39:39,2,order_packaged
0,264,621,2021-01-10 11:01:55,3,order_shipped
0,264,621,2021-01-11 04:30:59,3,order_delivered
0,265,85,2021-01-10 12:21:32,2,order_packaged
0,265,85,2021-01-10 20:09:46,3,order_shipped
0,265,85,2021-01-11 13:19:35,3,order_delivered
0,266,764,2021-01-10 02:09:53,2,order_packaged
0,266,764,2021-01-10 10:12:28,3,order_shipped
0,266,764,2021-01-11 07:38:48,3,order_delivered
0,267,702,2021-01-10 13:31:53,2,order_packaged
0,267,702,2021-01-10 23:26:45,3,order_shipped
0,267,702,2021-01-11 15:04:15,3,order_delivered
0,268,912,2021-01-10 03:13:57,2,order_packaged
0,268,912,2021-01-10 12:42:53,3,order_shipped
0,268,912,2021-01-11 06:37:09,3,order_delivered
0,269,178,2021-01-10 17:06:15,2,order_packaged
0,269,178,2021-01-11 02:26:15,3,order_shipped
0,269,178,2021-01-11 19:16:42,3,order_delivered
0,270,808,2021-01-10 04:45:24,2,order_packaged
0,270,808,2021-01-10 11:46:19,3,order_shipped
0,270,808,2021-01-11 05:19:58,3,order_delivered
0,271,665,2021-01-10 18:32:25,2,order_packaged
0,271,665,2021-01-11 00:18:53,3,order_shipped
0,271,665,2021-01-12 02:20:43,3,order_delivered
0,272,376,2021-01-10 05:56:13,2,order_packaged
0,272,376,2021-01-10 14:59:24,3,order_shipped
0,272,376,2021-01-11 06:10:32,3,order_delivered
0,273,228,2021-01-10 21:23:35,2,order_packaged
0,273,228,2021-01-11 06:55:17,3,order_shipped
0,273,228,2021-01-12 01:34:26,3,order_delivered
0,274,187,2021-01-10 06:31:27,2,order_packaged
0,274,187,2021-01-10 13:31:31,3,order_shipped
0,274,187,2021-01-11 10:27:41,3,order_delivered
0,275,395,2021-01-10 21:50:43,2,order_packaged
0,275,395,2021-01-11 03:52:09,3,order_shipped
0,275,395,2021-01-11 23:13:03,3,order_delivered
0,276,927,2021-01-10 10:15:44,2,order_packaged
0,276,927,2021-01-10 17:59:37,3,order_shipped
0,276,927,2021-01-11 12:04:51,3,order_delivered
0,277,425,2021-01-10 21:20:22,2,order_packaged
0,277,425,2021-01-11 06:27:38,3,order_shipped
0,277,425,2021-01-12 01:33:01,3,order_delivered
0,278,871,2021-01-10 11:08:50,2,order_packaged
0,278,871,2021-01-10 18:38:58,3,order_shipped
0,278,871,2021-01-11 17:12:46,3,order_delivered
0,279,153,2021-01-11 00:26:39,2,order_packaged
0,279,153,2021-01-11 08:06:38,3,order_shipped
0,279,153,2021-01-12 06:39:39,3,order_delivered
0,280,989,2021-01-10 12:49:45,2,order_packaged
0,280,989,2021-01-10 18:31:54,3,order_shipped
0,280,989,2021-01-11 19:54:27,3,order_delivered
0,281,354,2021-01-11 02:44:18,2,order_packaged
0,281,354,2021-01-11 10:13:06,3,order_shipped
0,281,354,2021-01-12 06:21:06,3,order_delivered
0,282,52,2021-01-10 13:24:35,2,order_packaged
0,282,52,2021-01-10 19:18:59,3,order_shipped
0,282,52,2021-01-11 18:03:12,3,order_delivered
0,283,401,2021-01-11 04:04:31,2,order_packaged
0,283,401,2021-01-11 10:14:28,3,order_shipped
0,283,401,2021-01-12 11:53:57,3,order_delivered
0,284,908,2021-01-10 16:03:21,2,order_packaged
0,284,908,2021-01-11 00:33:28,3,order_shipped
0,284,908,2021-01-12 00:32:58,3,order_delivered
0,285,201,2021-01-11 03:30:11,2,order_packaged
0,285,201,2021-01-11 11:39:11,3,order_shipped
0,285,201,2021-01-12 04:18:21,3,order_delivered
0,286,35,2021-01-10 20:33:25,2,order_packaged
0,286,35,2021-01-11 03:04:26,3,order_shipped
0,286,35,2021-01-11 22:22:24,3,order_delivered
0,287,567,2021-01-11 06:59:59,2,order_packaged
0,287,567,2021-01-11 16:44:32,3,order_shipped
0,287,567,2021-01-12 11:06:16,3,order_delivered
0,288,339,2021-01-10 20:37:36,2,order_packaged
0,288,339,2021-01-11 06:33:58,3,order_shipped
0,288,339,2021-01-12 04:52:35,3,order_delivered
0,289,197,2021-01-11 08:26:53,2,order_packaged
0,289,197,2021-01-11 15:22:51,3,order_shipped
0,289,197,2021-01-12 13:03:02,3,order_delivered
0,290,941,2021-01-10 21:17:34,2,order_packaged
0,290,941,2021-01-11 03:56:03,3,order_shipped
0,290,941,2021-01-12 05:22:40,3,order_delivered
0,291,879,2021-01-11 09:38:44,2,order_packaged
0,291,879,2021-01-11 18:43:36,3,order_shipped
0,291,879,2021-01-12 10:42:45,3,order_delivered
0,292,950,2021-01-10 23:28:35,2,order_packaged
0,292,950,2021-01-11 07:58:30,3,order_shipped
0,292,950,2021-01-12 06:42:04,3,order_delivered
0,293,656,2021-01-11 11:20:13,2,order_packaged
0,293,656,2021-01-11 19:56:14,3,order_shipped
0,293,656,2021-01-12 18:43:37,3,order_delivered
0,294,75,2021-01-11 01:12:30,2,order_packaged
0,294,75,2021-01-11 07:08:12,3,order_shipped
0,294,75,2021-01-12 07:59:48,3,order_delivered
0,295,566,2021-01-11 10:22:03,2,order_packaged
0,295,566,2021-01-11 17:25:28,3,order_shipped
0,295,566,2021-01-12 11:30:14,3,order_delivered
0,296,529,2021-01-11 02:33:10,2,order_packaged
0,296,529,2021-01-11 11:05:10,3,order_shipped
0,296,529,2021-01-12 08:43:09,3,order_delivered
0,297,422,2021-01-11 15:08:17,2,order_packaged
0,297,422,2021-01-11 21:05:51,3,order_shipped
0,297,422,2021-01-12 18:39:36,3,order_delivered
0,298,339,2021-01-11 05:32:51,2,order_packaged
0,298,339,2021-01-11 12:27:30,3,order_shipped
0,298,339,2021-01-12 08:10:41,3,order_delivered
0,299,128,2021-01-11 16:01:18,2,order_packaged
0,299,128,2021-01-12 01:54:25,3,order_shipped
0,299,128,2021-01-12 21:58:25,3,order_delivered
0,300,861,2021-01-11 05:32:23,2,order_packaged
0,300,861,2021-01-11 11:42:11,3,order_shipped
0,300,861,2021-01-12 11:38:43,3,order_delivered
0,301,763,2021-01-11 15:40:48,2,order_packaged
0,301,763,2021-01-11 21:51:37,3,order_shipped
0,301,763,2021-01-12 23:15:17,3,order_delivered
0,302,5,2021-01-11 06:30:45,2,order_packaged
0,302,5,2021-01-11 12:29:35,3,order_shipped
0,302,5,2021-01-12 12:50:41,3,order_delivered
0,303,744,2021-01-11 19:03:25,2,order_packaged
0,303,744,2021-01-12 03:23:22,3,order_shipped
0,303,744,2021-01-12 22:42:36,3,order_delivered
0,304,659,2021-01-11 07:09:36,2,order_packaged
0,304,659,2021-01-11 15:15:31,3,order_shipped
0,304,659,2021-01-12 14:08:19,3,order_delivered
0,305,964,2021-01-11 21:21:17,2,order_packaged
0,305,964,2021-01-12 03:58:10,3,order_shipped
0,305,964,2021-01-13 01:00:02,3,order_delivered
0,306,243,2021-01-11 06:23:11,2,order_packaged
0,306,243,2021-01-11 13:01:38,3,order_shipped
0,306,243,2021-01-12 07:27:12,3,order_delivered
0,307,610,2021-01-11 23:59:33,2,order_packaged
0,307,610,2021-01-12 07:20:15,3,order_shipped
0,307,610,2021-01-13 05:37:26,3,order_delivered
0,308,737,2021-01-11 10:11:33,2,order_packaged
0,308,737,2021-01-11 19:33:04,3,order_shipped
0,308,737,2021-01-12 16:48:09,3,order_delivered
0,309,114,2021-01-12 00:36:27,2,order_packaged
0,309,114,2021-01-12 09:35:00,3,order_shipped
0,309,114,2021-01-13 02:12:49,3,order_delivered
0,310,157,2021-01-11 10:18:05,2,order_packaged
0,310,157,2021-01-11 16:45:19,3,order_shipped
0,310,157,2021-01-12 18:45:36,3,order_delivered
0,311,427,2021-01-12 01:37:26,2,order_packaged
0,311,427,2021-01-12 09:05:09,3,order_shipped
0,311,427,2021-01-13 04:45:36,3,order_delivered
0,312,94,2021-01-11 11:51:44,2,order_packaged
0,312,94,2021-01-11 20:13:25,3,order_shipped
0,312,94,2021-01-12 16:30:14,3,order_delivered
0,313,259,2021-01-12 03:09:50,2,order_packaged
0,313,259,2021-01-12 12:32:16,3,order_shipped
0,313,259,2021-01-13 03:50:24,3,order_delivered
0,314,810,2021-01-11 14:50:11,2,order_packaged
0,314,810,2021-01-11 20:49:38,3,order_shipped
0,314,810,2021-01-12 21:14:03,3,order_delivered
0,315,466,2021-01-12 04:08:48,2,order_packaged
0,315,466,2021-01-12 11:55:19,3,order_shipped
0,315,466,2021-01-13 12:03:04,3,order_delivered
0,316,551,2021-01-11 15:04:30,2,order_packaged
0,316,551,2021-01-11 22:02:59,3,order_shipped
0,316,551,2021-01-12 18:25:54,3,order_delivered
0,317,82,2021-01-12 03:59:33,2,order_packaged
0,317,82,2021-01-12 09:55:27,3,order_shipped
0,317,82,2021-01-13 07:32:10,3,order_delivered
0,318,18,2021-01-11 18:58:39,2,order_packaged
0,318,18,2021-01-12 02:27:01,3,order_shipped
0,318,18,2021-01-12 22:29:49,3,order_delivered
0,319,909,2021-01-12 07:38:06,2,order_packaged
0,319,909,2021-01-12 13:53:16,3,order_shipped
0,319,909,2021-01-13 10:53:07,3,order_delivered
0,320,153,2021-01-11 17:11:24,2,order_packaged
0,320,153,2021-01-12 02:53:22,3,order_shipped
0,320,153,2021-01-12 22:06:01,3,order_delivered
0,321,609,2021-01-12 06:37:05,2,order_packaged
0,321,609,2021-01-12 14:05:19,3,order_shipped
0,321,609,2021-01-13 09:43:07,3,order_delivered
