,product_id,quantity,customer_id,name,cost,subtotal,order_id,created_at
370,9,1,766,l_ftn,2.29,229.0,133,2021-01-04 05:35:14
371,12,1,766,l_ext_grv,0.99,99.0,133,2021-01-04 05:35:14
372,6,1,433,l_fr,4.99,499.0,134,2021-01-04 08:08:06
373,8,1,433,m_ftn,1.49,149.0,134,2021-01-04 08:08:06
374,5,1,971,m_fr,3.99,399.0,135,2021-01-04 05:50:54
375,11,1,971,m_ext_grv,0.6,60.0,135,2021-01-04 05:50:54
376,2,1,569,m_ptn,5.99,599.0,136,2021-01-04 06:45:11
377,3,1,569,l_ptn,6.99,699.0,136,2021-01-04 06:45:11
378,8,1,569,m_ftn,1.49,149.0,136,2021-01-04 06:45:11
379,11,1,569,m_ext_grv,0.6,60.0,136,2021-01-04 06:45:11
380,4,1,639,sm_fr,2.99,299.0,137,2021-01-04 09:27:02
381,8,1,639,m_ftn,1.49,149.0,137,2021-01-04 09:27:02
382,5,1,853,m_fr,3.99,399.0,138,2021-01-04 08:29:08
383,7,1,853,s_ftn,0.99,99.0,138,2021-01-04 08:29:08
384,11,1,853,m_ext_grv,0.6,60.0,138,2021-01-04 08:29:08
385,6,1,255,l_fr,4.99,499.0,139,2021-01-04 07:09:56
386,9,1,255,l_ftn,2.29,229.0,139,2021-01-04 07:09:56
387,15,1,255,l_ext_smk,3.99,399.0,139,2021-01-04 07:09:56
388,3,1,429,l_ptn,6.99,699.0,140,2021-01-04 10:23:37
389,9,1,429,l_ftn,2.29,229.0,140,2021-01-04 10:23:37
390,12,1,429,l_ext_grv,0.99,99.0,140,2021-01-04 10:23:37
391,2,1,778,m_ptn,5.99,599.0,141,2021-01-04 09:19:55
392,8,1,778,m_ftn,1.49,149.0,141,2021-01-04 09:19:55
393,14,1,778,m_ext_smk,2.99,299.0,141,2021-01-04 09:19:55
394,1,1,61,sm_ptn,3.99,399.0,142,2021-01-04 08:13:45
395,9,1,61,l_ftn,2.29,229.0,142,2021-01-04 08:13:45
396,13,1,61,s_ext_smk,1.99,199.0,142,2021-01-04 08:13:45
397,5,1,23,m_fr,3.99,399.0,143,2021-01-04 13:05:30
398,7,1,23,s_ftn,0.99,99.0,143,2021-01-04 13:05:30
399,14,1,23,m_ext_smk,2.99,299.0,143,2021-01-04 13:05:30
400,1,1,836,sm_ptn,3.99,399.0,144,2021-01-04 11:33:23
401,13,1,836,s_ext_smk,1.99,199.0,144,2021-01-04 11:33:23
402,6,1,280,l_fr,4.99,499.0,145,2021-01-04 09:09:45
403,8,1,280,m_ftn,1.49,149.0,145,2021-01-04 09:09:45
404,6,1,490,l_fr,4.99,499.0,146,2021-01-04 15:49:21
405,9,1,490,l_ftn,2.29,229.0,146,2021-01-04 15:49:21
406,12,1,490,l_ext_grv,0.99,99.0,146,2021-01-04 15:49:21
407,3,1,7,l_ptn,6.99,699.0,147,2021-01-04 11:56:42
408,8,1,7,m_ftn,1.49,149.0,147,2021-01-04 11:56:42
409,15,1,7,l_ext_smk,3.99,399.0,147,2021-01-04 11:56:42
410,1,1,634,sm_ptn,3.99,399.0,148,2021-01-04 10:53:23
411,10,1,634,s_ext_grv,0.3,30.0,148,2021-01-04 10:53:23
412,4,1,766,sm_fr,2.99,299.0,149,2021-01-04 17:55:30
413,8,1,766,m_ftn,1.49,149.0,149,2021-01-04 17:55:30
414,13,1,766,s_ext_smk,1.99,199.0,149,2021-01-04 17:55:30
415,2,1,737,m_ptn,5.99,599.0,150,2021-01-04 14:36:30
416,8,1,737,m_ftn,1.49,149.0,150,2021-01-04 14:36:30
417,11,1,737,m_ext_grv,0.6,60.0,150,2021-01-04 14:36:30
418,5,1,502,m_fr,3.99,399.0,151,2021-01-04 13:34:14
419,8,1,502,m_ftn,1.49,149.0,151,2021-01-04 13:34:14
420,11,1,502,m_ext_grv,0.6,60.0,151,2021-01-04 13:34:14
421,3,1,405,l_ptn,6.99,699.0,152,2021-01-04 18:22:44
422,12,1,405,l_ext_grv,0.99,99.0,152,2021-01-04 18:22:44
423,5,1,774,m_fr,3.99,399.0,153,2021-01-04 16:31:08
424,9,1,774,l_ftn,2.29,229.0,153,2021-01-04 16:31:08
425,14,1,774,m_ext_smk,2.99,299.0,153,2021-01-04 16:31:08
426,2,1,801,m_ptn,5.99,599.0,154,2021-01-04 13:38:09
427,3,1,801,l_ptn,6.99,699.0,154,2021-01-04 13:38:09
428,9,1,801,l_ftn,2.29,229.0,154,2021-01-04 13:38:09
429,11,1,801,m_ext_grv,0.6,60.0,154,2021-01-04 13:38:09
430,5,1,467,m_fr,3.99,399.0,155,2021-01-04 18:52:02
431,8,1,467,m_ftn,1.49,149.0,155,2021-01-04 18:52:02
432,14,1,467,m_ext_smk,2.99,299.0,155,2021-01-04 18:52:02
433,1,1,352,sm_ptn,3.99,399.0,156,2021-01-04 19:00:48
434,13,1,352,s_ext_smk,1.99,199.0,156,2021-01-04 19:00:48
435,3,1,874,l_ptn,6.99,699.0,157,2021-01-04 15:27:11
436,8,1,874,m_ftn,1.49,149.0,157,2021-01-04 15:27:11
437,12,1,874,l_ext_grv,0.99,99.0,157,2021-01-04 15:27:11
438,4,1,806,sm_fr,2.99,299.0,158,2021-01-04 20:43:41
439,8,1,806,m_ftn,1.49,149.0,158,2021-01-04 20:43:41
440,10,1,806,s_ext_grv,0.3,30.0,158,2021-01-04 20:43:41
441,1,1,20,sm_ptn,3.99,399.0,159,2021-01-04 19:41:03
442,13,1,20,s_ext_smk,1.99,199.0,159,2021-01-04 19:41:03
443,5,1,223,m_fr,3.99,399.0,160,2021-01-04 16:05:45
444,8,1,223,m_ftn,1.49,149.0,160,2021-01-04 16:05:45
445,11,1,223,m_ext_grv,0.6,60.0,160,2021-01-04 16:05:45
446,4,1,202,sm_fr,2.99,299.0,161,2021-01-04 23:13:19
447,10,1,202,s_ext_grv,0.3,30.0,161,2021-01-04 23:13:19
448,2,1,126,m_ptn,5.99,599.0,162,2021-01-04 21:02:28
449,8,1,126,m_ftn,1.49,149.0,162,2021-01-04 21:02:28
450,14,1,126,m_ext_smk,2.99,299.0,162,2021-01-04 21:02:28
451,2,1,945,m_ptn,5.99,599.0,163,2021-01-04 17:34:37
452,5,1,945,m_fr,3.99,399.0,163,2021-01-04 17:34:37
453,8,1,945,m_ftn,1.49,149.0,163,2021-01-04 17:34:37
454,11,2,945,m_ext_grv,0.6,120.0,163,2021-01-04 17:34:37
455,5,1,692,m_fr,3.99,399.0,164,2021-01-05 01:55:56
456,8,1,692,m_ftn,1.49,149.0,164,2021-01-05 01:55:56
457,14,1,692,m_ext_smk,2.99,299.0,164,2021-01-05 01:55:56
458,4,1,78,sm_fr,2.99,299.0,165,2021-01-04 22:56:51
459,9,1,78,l_ftn,2.29,229.0,165,2021-01-04 22:56:51
460,10,1,78,s_ext_grv,0.3,30.0,165,2021-01-04 22:56:51
461,1,1,311,sm_ptn,3.99,399.0,166,2021-01-04 19:30:54
462,10,1,311,s_ext_grv,0.3,30.0,166,2021-01-04 19:30:54
463,6,1,470,l_fr,4.99,499.0,167,2021-01-05 03:04:25
464,7,1,470,s_ftn,0.99,99.0,167,2021-01-05 03:04:25
465,15,1,470,l_ext_smk,3.99,399.0,167,2021-01-05 03:04:25
466,2,1,947,m_ptn,5.99,599.0,168,2021-01-05 00:39:10
467,7,1,947,s_ftn,0.99,99.0,168,2021-01-05 00:39:10
468,11,1,947,m_ext_grv,0.6,60.0,168,2021-01-05 00:39:10
469,3,1,225,l_ptn,6.99,699.0,169,2021-01-04 19:54:37
470,9,1,225,l_ftn,2.29,229.0,169,2021-01-04 19:54:37
471,15,1,225,l_ext_smk,3.99,399.0,169,2021-01-04 19:54:37
472,4,1,303,sm_fr,2.99,299.0,170,2021-01-05 03:50:21
473,7,1,303,s_ftn,0.99,99.0,170,2021-01-05 03:50:21
474,10,1,303,s_ext_grv,0.3,30.0,170,2021-01-05 03:50:21
475,4,1,608,sm_fr,2.99,299.0,171,2021-01-05 01:30:04
476,7,1,608,s_ftn,0.99,99.0,171,2021-01-05 01:30:04
477,13,1,608,s_ext_smk,1.99,199.0,171,2021-01-05 01:30:04
478,6,1,302,l_fr,4.99,499.0,172,2021-01-04 21:47:16
479,8,1,302,m_ftn,1.49,149.0,172,2021-01-04 21:47:16
480,15,1,302,l_ext_smk,3.99,399.0,172,2021-01-04 21:47:16
481,2,1,663,m_ptn,5.99,599.0,173,2021-01-05 06:28:15
482,7,1,663,s_ftn,0.99,99.0,173,2021-01-05 06:28:15
483,8,1,663,m_ftn,1.49,149.0,173,2021-01-05 06:28:15
484,14,1,663,m_ext_smk,2.99,299.0,173,2021-01-05 06:28:15
485,1,1,979,sm_ptn,3.99,399.0,174,2021-01-05 03:50:49
486,13,1,979,s_ext_smk,1.99,199.0,174,2021-01-05 03:50:49
487,6,1,624,l_fr,4.99,499.0,175,2021-01-04 23:33:02
488,7,1,624,s_ftn,0.99,99.0,175,2021-01-04 23:33:02
489,15,1,624,l_ext_smk,3.99,399.0,175,2021-01-04 23:33:02
490,1,1,928,sm_ptn,3.99,399.0,176,2021-01-05 08:20:47
491,8,1,928,m_ftn,1.49,149.0,176,2021-01-05 08:20:47
492,13,1,928,s_ext_smk,1.99,199.0,176,2021-01-05 08:20:47
493,3,1,0,l_ptn,6.99,699.0,177,2021-01-05 04:32:35
494,7,1,0,s_ftn,0.99,99.0,177,2021-01-05 04:32:35
495,15,1,0,l_ext_smk,3.99,399.0,177,2021-01-05 04:32:35
496,2,1,518,m_ptn,5.99,599.0,178,2021-01-05 00:45:41
497,6,1,518,l_fr,4.99,499.0,178,2021-01-05 00:45:41
498,12,1,518,l_ext_grv,0.99,99.0,178,2021-01-05 00:45:41
499,14,1,518,m_ext_smk,2.99,299.0,178,2021-01-05 00:45:41
500,3,1,655,l_ptn,6.99,699.0,179,2021-01-05 08:28:28
501,8,1,655,m_ftn,1.49,149.0,179,2021-01-05 08:28:28
502,12,1,655,l_ext_grv,0.99,99.0,179,2021-01-05 08:28:28
503,1,1,899,sm_ptn,3.99,399.0,180,2021-01-05 04:34:08
504,7,1,899,s_ftn,0.99,99.0,180,2021-01-05 04:34:08
505,6,1,449,l_fr,4.99,499.0,181,2021-01-05 01:08:07
506,7,1,449,s_ftn,0.99,99.0,181,2021-01-05 01:08:07
507,12,1,449,l_ext_grv,0.99,99.0,181,2021-01-05 01:08:07
508,3,1,467,l_ptn,6.99,699.0,182,2021-01-05 08:37:31
509,15,1,467,l_ext_smk,3.99,399.0,182,2021-01-05 08:37:31
510,2,1,819,m_ptn,5.99,599.0,183,2021-01-05 05:01:01
511,11,1,819,m_ext_grv,0.6,60.0,183,2021-01-05 05:01:01
512,3,1,288,l_ptn,6.99,699.0,184,2021-01-05 03:14:49
513,4,1,288,sm_fr,2.99,299.0,184,2021-01-05 03:14:49
514,7,1,288,s_ftn,0.99,99.0,184,2021-01-05 03:14:49
515,10,1,288,s_ext_grv,0.3,30.0,184,2021-01-05 03:14:49
516,12,1,288,l_ext_grv,0.99,99.0,184,2021-01-05 03:14:49
517,2,1,69,m_ptn,5.99,599.0,185,2021-01-05 08:40:07
518,9,1,69,l_ftn,2.29,229.0,185,2021-01-05 08:40:07
519,11,1,69,m_ext_grv,0.6,60.0,185,2021-01-05 08:40:07
520,3,1,475,l_ptn,6.99,699.0,186,2021-01-05 05:21:11
521,6,1,475,l_fr,4.99,499.0,186,2021-01-05 05:21:11
522,7,1,475,s_ftn,0.99,99.0,186,2021-01-05 05:21:11
523,8,1,475,m_ftn,1.49,149.0,186,2021-01-05 05:21:11
524,15,1,475,l_ext_smk,3.99,399.0,186,2021-01-05 05:21:11
525,4,1,553,sm_fr,2.99,299.0,187,2021-01-05 04:30:35
526,10,1,553,s_ext_grv,0.3,30.0,187,2021-01-05 04:30:35
527,4,1,327,sm_fr,2.99,299.0,188,2021-01-05 11:21:16
528,8,1,327,m_ftn,1.49,149.0,188,2021-01-05 11:21:16
529,13,1,327,s_ext_smk,1.99,199.0,188,2021-01-05 11:21:16
530,3,1,297,l_ptn,6.99,699.0,189,2021-01-05 07:57:44
531,7,1,297,s_ftn,0.99,99.0,189,2021-01-05 07:57:44
532,15,1,297,l_ext_smk,3.99,399.0,189,2021-01-05 07:57:44
533,4,1,473,sm_fr,2.99,299.0,190,2021-01-05 06:34:21
534,5,1,473,m_fr,3.99,399.0,190,2021-01-05 06:34:21
535,8,1,473,m_ftn,1.49,149.0,190,2021-01-05 06:34:21
536,10,1,473,s_ext_grv,0.3,30.0,190,2021-01-05 06:34:21
537,4,1,324,sm_fr,2.99,299.0,191,2021-01-05 13:48:06
538,10,1,324,s_ext_grv,0.3,30.0,191,2021-01-05 13:48:06
539,2,1,599,m_ptn,5.99,599.0,192,2021-01-05 09:40:56
540,7,1,599,s_ftn,0.99,99.0,192,2021-01-05 09:40:56
541,11,1,599,m_ext_grv,0.6,60.0,192,2021-01-05 09:40:56
542,1,1,502,sm_ptn,3.99,399.0,193,2021-01-05 07:49:26
543,3,1,502,l_ptn,6.99,699.0,193,2021-01-05 07:49:26
544,8,1,502,m_ftn,1.49,149.0,193,2021-01-05 07:49:26
545,9,1,502,l_ftn,2.29,229.0,193,2021-01-05 07:49:26
546,12,1,502,l_ext_grv,0.99,99.0,193,2021-01-05 07:49:26
547,3,1,394,l_ptn,6.99,699.0,194,2021-01-05 13:54:24
548,8,1,394,m_ftn,1.49,149.0,194,2021-01-05 13:54:24
549,15,1,394,l_ext_smk,3.99,399.0,194,2021-01-05 13:54:24
550,2,1,770,m_ptn,5.99,599.0,195,2021-01-05 11:30:41
551,9,1,770,l_ftn,2.29,229.0,195,2021-01-05 11:30:41
552,14,1,770,m_ext_smk,2.99,299.0,195,2021-01-05 11:30:41
553,5,1,796,m_fr,3.99,399.0,196,2021-01-05 08:51:16
554,14,1,796,m_ext_smk,2.99,299.0,196,2021-01-05 08:51:16
555,1,1,571,sm_ptn,3.99,399.0,197,2021-01-05 14:28:40
556,8,1,571,m_ftn,1.49,149.0,197,2021-01-05 14:28:40
557,10,1,571,s_ext_grv,0.3,30.0,197,2021-01-05 14:28:40
558,6,1,982,l_fr,4.99,499.0,198,2021-01-05 13:26:48
559,7,1,982,s_ftn,0.99,99.0,198,2021-01-05 13:26:48
560,2,1,934,m_ptn,5.99,599.0,199,2021-01-05 09:34:40
561,7,1,934,s_ftn,0.99,99.0,199,2021-01-05 09:34:40
562,11,1,934,m_ext_grv,0.6,60.0,199,2021-01-05 09:34:40
563,2,1,284,m_ptn,5.99,599.0,200,2021-01-05 15:48:16
564,9,1,284,l_ftn,2.29,229.0,200,2021-01-05 15:48:16
565,7,1,378,s_ftn,0.99,99.0,201,2021-01-05 15:37:28
566,1,1,659,sm_ptn,3.99,399.0,202,2021-01-05 10:04:28
567,13,1,659,s_ext_smk,1.99,199.0,202,2021-01-05 10:04:28
568,2,1,761,m_ptn,5.99,599.0,203,2021-01-05 16:44:56
569,8,1,761,m_ftn,1.49,149.0,203,2021-01-05 16:44:56
570,11,1,761,m_ext_grv,0.6,60.0,203,2021-01-05 16:44:56
571,3,1,857,l_ptn,6.99,699.0,204,2021-01-05 17:56:20
572,8,1,857,m_ftn,1.49,149.0,204,2021-01-05 17:56:20
573,12,1,857,l_ext_grv,0.99,99.0,204,2021-01-05 17:56:20
574,4,1,389,sm_fr,2.99,299.0,205,2021-01-05 11:06:00
575,9,1,389,l_ftn,2.29,229.0,205,2021-01-05 11:06:00
576,10,1,389,s_ext_grv,0.3,30.0,205,2021-01-05 11:06:00
577,1,1,789,sm_ptn,3.99,399.0,206,2021-01-05 18:03:35
578,10,1,789,s_ext_grv,0.3,30.0,206,2021-01-05 18:03:35
579,5,1,798,m_fr,3.99,399.0,207,2021-01-05 20:38:45
580,9,1,798,l_ftn,2.29,229.0,207,2021-01-05 20:38:45
581,11,1,798,m_ext_grv,0.6,60.0,207,2021-01-05 20:38:45
582,1,1,985,sm_ptn,3.99,399.0,208,2021-01-05 13:37:24
583,10,1,985,s_ext_grv,0.3,30.0,208,2021-01-05 13:37:24
584,4,1,551,sm_fr,2.99,299.0,209,2021-01-05 19:59:34
585,8,1,551,m_ftn,1.49,149.0,209,2021-01-05 19:59:34
586,13,1,551,s_ext_smk,1.99,199.0,209,2021-01-05 19:59:34
587,6,1,156,l_fr,4.99,499.0,210,2021-01-05 21:48:53
588,7,1,156,s_ftn,0.99,99.0,210,2021-01-05 21:48:53
589,7,1,354,s_ftn,0.99,99.0,211,2021-01-05 15:43:50
590,3,1,487,l_ptn,6.99,699.0,212,2021-01-05 21:09:02
591,8,1,487,m_ftn,1.49,149.0,212,2021-01-05 21:09:02
592,12,1,487,l_ext_grv,0.99,99.0,212,2021-01-05 21:09:02
593,1,1,671,sm_ptn,3.99,399.0,213,2021-01-05 21:57:05
594,10,1,671,s_ext_grv,0.3,30.0,213,2021-01-05 21:57:05
595,3,1,799,l_ptn,6.99,699.0,214,2021-01-05 17:52:16
596,5,1,799,m_fr,3.99,399.0,214,2021-01-05 17:52:16
597,7,1,799,s_ftn,0.99,99.0,214,2021-01-05 17:52:16
598,14,1,799,m_ext_smk,2.99,299.0,214,2021-01-05 17:52:16
599,15,1,799,l_ext_smk,3.99,399.0,214,2021-01-05 17:52:16
600,3,1,878,l_ptn,6.99,699.0,215,2021-01-05 21:34:00
601,7,1,878,s_ftn,0.99,99.0,215,2021-01-05 21:34:00
602,15,1,878,l_ext_smk,3.99,399.0,215,2021-01-05 21:34:00
603,6,1,701,l_fr,4.99,499.0,216,2021-01-05 23:55:01
604,12,1,701,l_ext_grv,0.99,99.0,216,2021-01-05 23:55:01
605,1,1,814,sm_ptn,3.99,399.0,217,2021-01-05 19:15:01
606,9,1,814,l_ftn,2.29,229.0,217,2021-01-05 19:15:01
607,13,1,814,s_ext_smk,1.99,199.0,217,2021-01-05 19:15:01
608,4,1,137,sm_fr,2.99,299.0,218,2021-01-05 22:49:25
609,6,1,137,l_fr,4.99,499.0,218,2021-01-05 22:49:25
610,9,1,137,l_ftn,2.29,229.0,218,2021-01-05 22:49:25
611,12,1,137,l_ext_grv,0.99,99.0,218,2021-01-05 22:49:25
612,13,1,137,s_ext_smk,1.99,199.0,218,2021-01-05 22:49:25
613,2,1,362,m_ptn,5.99,599.0,219,2021-01-06 02:40:02
614,3,1,362,l_ptn,6.99,699.0,219,2021-01-06 02:40:02
615,9,1,362,l_ftn,2.29,229.0,219,2021-01-06 02:40:02
616,14,1,362,m_ext_smk,2.99,299.0,219,2021-01-06 02:40:02
617,6,1,838,l_fr,4.99,499.0,220,2021-01-05 19:54:25
618,9,1,838,l_ftn,2.29,229.0,220,2021-01-05 19:54:25
619,12,1,838,l_ext_grv,0.99,99.0,220,2021-01-05 19:54:25
620,2,1,378,m_ptn,5.99,599.0,221,2021-01-06 01:27:50
621,8,1,378,m_ftn,1.49,149.0,221,2021-01-06 01:27:50
622,14,1,378,m_ext_smk,2.99,299.0,221,2021-01-06 01:27:50
623,2,1,238,m_ptn,5.99,599.0,222,2021-01-06 04:45:14
624,14,1,238,m_ext_smk,2.99,299.0,222,2021-01-06 04:45:14
625,3,2,84,l_ptn,6.99,1398.0,223,2021-01-05 21:09:20
626,8,1,84,m_ftn,1.49,149.0,223,2021-01-05 21:09:20
627,12,1,84,l_ext_grv,0.99,99.0,223,2021-01-05 21:09:20
628,15,1,84,l_ext_smk,3.99,399.0,223,2021-01-05 21:09:20
629,2,1,416,m_ptn,5.99,599.0,224,2021-01-06 01:37:14
630,11,1,416,m_ext_grv,0.6,60.0,224,2021-01-06 01:37:14
631,2,1,253,m_ptn,5.99,599.0,225,2021-01-06 07:05:56
632,7,1,253,s_ftn,0.99,99.0,225,2021-01-06 07:05:56
633,1,1,770,sm_ptn,3.99,399.0,226,2021-01-05 22:59:35
634,7,1,770,s_ftn,0.99,99.0,226,2021-01-05 22:59:35
635,8,1,770,m_ftn,1.49,149.0,226,2021-01-05 22:59:35
636,10,1,770,s_ext_grv,0.3,30.0,226,2021-01-05 22:59:35
637,3,1,923,l_ptn,6.99,699.0,227,2021-01-06 02:58:01
638,12,1,923,l_ext_grv,0.99,99.0,227,2021-01-06 02:58:01
639,3,1,455,l_ptn,6.99,699.0,228,2021-01-06 08:25:59
640,5,1,455,m_fr,3.99,399.0,228,2021-01-06 08:25:59
641,7,1,455,s_ftn,0.99,99.0,228,2021-01-06 08:25:59
642,9,1,455,l_ftn,2.29,229.0,228,2021-01-06 08:25:59
643,11,1,455,m_ext_grv,0.6,60.0,228,2021-01-06 08:25:59
644,12,1,455,l_ext_grv,0.99,99.0,228,2021-01-06 08:25:59
645,5,1,319,m_fr,3.99,399.0,229,2021-01-05 23:37:08
646,11,1,319,m_ext_grv,0.6,60.0,229,2021-01-05 23:37:08
647,1,1,482,sm_ptn,3.99,399.0,230,2021-01-06 05:23:38
648,9,1,482,l_ftn,2.29,229.0,230,2021-01-06 05:23:38
649,13,1,482,s_ext_smk,1.99,199.0,230,2021-01-06 05:23:38
650,6,1,410,l_fr,4.99,499.0,231,2021-01-06 10:21:37
651,9,1,410,l_ftn,2.29,229.0,231,2021-01-06 10:21:37
652,12,1,410,l_ext_grv,0.99,99.0,231,2021-01-06 10:21:37
653,5,1,627,m_fr,3.99,399.0,232,2021-01-05 23:39:09
654,9,1,627,l_ftn,2.29,229.0,232,2021-01-05 23:39:09
655,14,1,627,m_ext_smk,2.99,299.0,232,2021-01-05 23:39:09
656,1,1,659,sm_ptn,3.99,399.0,233,2021-01-06 05:44:02
657,6,1,659,l_fr,4.99,499.0,233,2021-01-06 05:44:02
658,7,1,659,s_ftn,0.99,99.0,233,2021-01-06 05:44:02
659,9,1,659,l_ftn,2.29,229.0,233,2021-01-06 05:44:02
660,12,1,659,l_ext_grv,0.99,99.0,233,2021-01-06 05:44:02
661,3,1,714,l_ptn,6.99,699.0,234,2021-01-06 10:35:56
662,9,1,714,l_ftn,2.29,229.0,234,2021-01-06 10:35:56
663,12,1,714,l_ext_grv,0.99,99.0,234,2021-01-06 10:35:56
664,4,1,191,sm_fr,2.99,299.0,235,2021-01-06 00:30:10
665,9,1,191,l_ftn,2.29,229.0,235,2021-01-06 00:30:10
666,13,1,191,s_ext_smk,1.99,199.0,235,2021-01-06 00:30:10
667,2,1,316,m_ptn,5.99,599.0,236,2021-01-06 06:01:29
668,9,1,316,l_ftn,2.29,229.0,236,2021-01-06 06:01:29
669,11,1,316,m_ext_grv,0.6,60.0,236,2021-01-06 06:01:29
670,1,1,16,sm_ptn,3.99,399.0,237,2021-01-06 11:52:27
671,7,1,16,s_ftn,0.99,99.0,237,2021-01-06 11:52:27
672,10,1,16,s_ext_grv,0.3,30.0,237,2021-01-06 11:52:27
673,1,1,758,sm_ptn,3.99,399.0,238,2021-01-06 02:05:32
674,4,1,758,sm_fr,2.99,299.0,238,2021-01-06 02:05:32
675,7,1,758,s_ftn,0.99,99.0,238,2021-01-06 02:05:32
676,10,1,758,s_ext_grv,0.3,30.0,238,2021-01-06 02:05:32
677,13,1,758,s_ext_smk,1.99,199.0,238,2021-01-06 02:05:32
678,1,1,216,sm_ptn,3.99,399.0,239,2021-01-06 06:07:03
679,3,1,216,l_ptn,6.99,699.0,239,2021-01-06 06:07:03
680,9,1,216,l_ftn,2.29,229.0,239,2021-01-06 06:07:03
681,10,1,216,s_ext_grv,0.3,30.0,239,2021-01-06 06:07:03
682,15,1,216,l_ext_smk,3.99,399.0,239,2021-01-06 06:07:03
683,1,1,597,sm_ptn,3.99,399.0,240,2021-01-06 13:23:54
684,8,1,597,m_ftn,1.49,149.0,240,2021-01-06 13:23:54
685,10,1,597,s_ext_grv,0.3,30.0,240,2021-01-06 13:23:54
686,2,1,666,m_ptn,5.99,599.0,241,2021-01-06 02:12:57
687,7,1,666,s_ftn,0.99,99.0,241,2021-01-06 02:12:57
688,11,1,666,m_ext_grv,0.6,60.0,241,2021-01-06 02:12:57
689,5,1,195,m_fr,3.99,399.0,242,2021-01-06 07:29:59
690,8,1,195,m_ftn,1.49,149.0,242,2021-01-06 07:29:59
691,11,1,195,m_ext_grv,0.6,60.0,242,2021-01-06 07:29:59
692,3,1,980,l_ptn,6.99,699.0,243,2021-01-06 14:33:33
693,7,1,980,s_ftn,0.99,99.0,243,2021-01-06 14:33:33
694,15,1,980,l_ext_smk,3.99,399.0,243,2021-01-06 14:33:33
695,6,1,505,l_fr,4.99,499.0,244,2021-01-06 03:10:48
696,8,1,505,m_ftn,1.49,149.0,244,2021-01-06 03:10:48
697,12,1,505,l_ext_grv,0.99,99.0,244,2021-01-06 03:10:48
698,3,1,248,l_ptn,6.99,699.0,245,2021-01-06 07:45:00
699,9,1,248,l_ftn,2.29,229.0,245,2021-01-06 07:45:00
700,15,1,248,l_ext_smk,3.99,399.0,245,2021-01-06 07:45:00
701,2,1,265,m_ptn,5.99,599.0,246,2021-01-06 09:12:51
702,11,1,265,m_ext_grv,0.6,60.0,246,2021-01-06 09:12:51
703,4,1,103,sm_fr,2.99,299.0,247,2021-01-06 15:58:35
704,9,1,103,l_ftn,2.29,229.0,247,2021-01-06 15:58:35
705,13,1,103,s_ext_smk,1.99,199.0,247,2021-01-06 15:58:35
706,4,1,726,sm_fr,2.99,299.0,248,2021-01-06 04:59:08
707,8,1,726,m_ftn,1.49,149.0,248,2021-01-06 04:59:08
708,6,1,13,l_fr,4.99,499.0,249,2021-01-06 09:43:22
709,15,1,13,l_ext_smk,3.99,399.0,249,2021-01-06 09:43:22
710,4,1,504,sm_fr,2.99,299.0,250,2021-01-06 09:33:45
711,9,1,504,l_ftn,2.29,229.0,250,2021-01-06 09:33:45
712,13,1,504,s_ext_smk,1.99,199.0,250,2021-01-06 09:33:45
713,3,1,278,l_ptn,6.99,699.0,251,2021-01-06 16:08:46
714,12,1,278,l_ext_grv,0.99,99.0,251,2021-01-06 16:08:46
715,4,1,734,sm_fr,2.99,299.0,252,2021-01-06 06:30:02
716,8,1,734,m_ftn,1.49,149.0,252,2021-01-06 06:30:02
717,2,1,538,m_ptn,5.99,599.0,253,2021-01-06 10:39:26
718,8,1,538,m_ftn,1.49,149.0,253,2021-01-06 10:39:26
719,14,1,538,m_ext_smk,2.99,299.0,253,2021-01-06 10:39:26
720,1,1,94,sm_ptn,3.99,399.0,254,2021-01-06 09:37:33
721,8,1,94,m_ftn,1.49,149.0,254,2021-01-06 09:37:33
722,10,1,94,s_ext_grv,0.3,30.0,254,2021-01-06 09:37:33
723,4,1,455,sm_fr,2.99,299.0,255,2021-01-06 16:26:08
724,6,1,455,l_fr,4.99,499.0,255,2021-01-06 16:26:08
725,7,1,455,s_ftn,0.99,99.0,255,2021-01-06 16:26:08
726,9,1,455,l_ftn,2.29,229.0,255,2021-01-06 16:26:08
727,15,1,455,l_ext_smk,3.99,399.0,255,2021-01-06 16:26:08
728,1,1,674,sm_ptn,3.99,399.0,256,2021-01-06 06:58:22
729,7,1,674,s_ftn,0.99,99.0,256,2021-01-06 06:58:22
730,10,1,674,s_ext_grv,0.3,30.0,256,2021-01-06 06:58:22
731,3,1,795,l_ptn,6.99,699.0,257,2021-01-06 11:12:03
732,8,1,795,m_ftn,1.49,149.0,257,2021-01-06 11:12:03
733,2,1,116,m_ptn,5.99,599.0,258,2021-01-06 10:27:51
734,4,1,116,sm_fr,2.99,299.0,258,2021-01-06 10:27:51
735,7,1,116,s_ftn,0.99,99.0,258,2021-01-06 10:27:51
736,9,1,116,l_ftn,2.29,229.0,258,2021-01-06 10:27:51
737,10,1,116,s_ext_grv,0.3,30.0,258,2021-01-06 10:27:51
738,14,1,116,m_ext_smk,2.99,299.0,258,2021-01-06 10:27:51
739,2,1,380,m_ptn,5.99,599.0,259,2021-01-06 18:20:15
740,14,1,380,m_ext_smk,2.99,299.0,259,2021-01-06 18:20:15
