,id,form_id,calculated_score,hidden_,landing_id,landed_at,metadata_browser,metadata_network_id,metadata_platform,metadata_referer,metadata_user_agent,submitted_at,token_id
496,76880a1af9b3d1045f075ad7e20b775f,Yk9MAUKe,63,,7abc8ad5830f889ba685c928839d8094,2021-01-01 01:22:17,,,,,,2021-01-01 01:22:58,c5730cc7b6dc193ef2c9006b424b7ebe
497,6aefdfde03d2b88dbf2ddfec1f540b43,vPH6HjVp,674,,24ed5d564b9ffd876adc69a783bfde88,2021-01-01 01:17:56,,,,,,2021-01-01 01:19:08,38185a15d9e861f1fa26d4e987555fe4
498,d888b1cb352407d6f043721ca39254b2,Lnswe4mN,-563,,4647fc9f478a398b5937e8ef51cc1688,2021-01-01 01:59:50,,,,,,2021-01-01 02:02:22,2211ba9c3d46c552e665d48b00c11ae8
499,f3284a8334c8655da97b5aac2f61f5b0,E5C2ELEf,-767,,d429e955cf48c8770df7c37cac3e49a4,2021-01-01 00:09:38,,,,,,2021-01-01 00:10:20,85cd7cf2e0a564b133d7af51e6cb9623
500,ea53004f71f77d754083f39e38bba5fd,cKx37zuM,-17,,ad9ffd2f3b99c2b29e51641c3087cf21,2021-01-01 00:30:01,,,,,,2021-01-01 00:31:00,1c4452513686fc854771e6f100df44fa
501,6790bdb95377cf78d6a70d72ea6f03b0,czMWBewW,-326,,fd42f0d3323fd164222aa2372ceb200c,2021-01-01 02:15:58,,,,,,2021-01-01 02:20:23,aaccf811797d8dc981692749137e9448
502,12357a2e63f8fec843cd01a35994ba60,SIUxZUz6,458,,622af68fe6b0ed1199124682b22517fc,2021-01-01 02:43:10,,,,,,2021-01-01 02:44:13,eb4c816f0a0efd6c5f5abba6cf9dccaa
503,37204c0c1b26eb989a3f01c3bc226625,ODF8TTxQ,-356,,7ebcbe15f2f5fde003f054f2db38af48,2021-01-01 01:16:29,,,,,,2021-01-01 01:20:44,173d2b79b6a505f9156fc98f6e3dc90a
504,299bd4a8e9fcda97e01c62e1b8872d46,SIUxZUz6,865,,ea79cb4836445ffe7b7239be791a0162,2021-01-01 01:47:43,,,,,,2021-01-01 01:51:29,8edfa8ec3c665ebffc06706a2c607f1a
505,6205a8eaa9e73f64c7ebba5910c947f7,NA3y3ZPm,719,,961128aea8ab53c74ff02afbc928b39d,2021-01-01 00:11:14,,,,,,2021-01-01 00:15:50,5034da2deba012c442bea4793f76ec65
506,97a3378d3eec6d2ddfae0e1a40db60aa,uNcRmP5L,391,,ec4743799c83694f8162c41a1eb1034a,2021-01-01 02:40:18,,,,,,2021-01-01 02:42:00,17b41464e25623e47337c7758d514809
507,19d6811cc6223799e78cd95cf98badb4,czMWBewW,590,,09a1d4b5c8a2e34ff7de176710cf0dba,2021-01-01 01:28:09,,,,,,2021-01-01 01:29:06,93b3d96cbdf9d52f0a1be99aa30abda4
508,7b053f7b65205b71ba8cb9069ef580f8,UCMlw0B0,14,,e9b7dbe63e3c25f3391ac96f03675a1e,2021-01-01 02:31:03,,,,,,2021-01-01 02:34:45,b35292fada9580f2906a3493b6bb3245
509,8cc05a3a52d4b00f25f5a925ae5d6a30,D3VWS0HU,-158,,b00216da3eeb635aba32e52641dc28cd,2021-01-01 01:10:34,,,,,,2021-01-01 01:13:56,c0d84e87c26df01ba863d43fed45db4b
510,d723949e4502da747d3da8f12962aa2e,yLDDvlcz,-799,,10a897ba9b4861b0faf9196e14842bdc,2021-01-01 00:58:13,,,,,,2021-01-01 01:01:26,33223c062e4cb449f29d149bacc3ac05
511,b358e2df99b6e9f50e71171fad818c16,sB22pTs4,-929,,f023a68d223a5f7bd62d982d7592bce3,2021-01-01 00:52:58,,,,,,2021-01-01 00:53:35,825fc984767011425b78f42a5e1eb280
512,595a12527d48f6db96162f90899d9485,OKx1lt82,-186,,72aa3a14df7fa6f0a0980431e60db1d8,2021-01-01 01:33:01,,,,,,2021-01-01 01:37:12,26fe7242b2b52e0e73b03ae9d078eaf5
513,4742de57d62baefb4be8b387d9bc9e3b,bnis90mp,572,,687e2a22124356a569dc603634238971,2021-01-01 02:23:18,,,,,,2021-01-01 02:23:23,ce497306725d1b983351f62bf155a9fc
514,28de4a0af624b4980fea9d6a27d2f98f,bnis90mp,921,,6d2e7b25cf0d4f925ac0d98e3d5f5871,2021-01-01 00:05:41,,,,,,2021-01-01 00:07:32,7956ce6a7e1c01541e7007d06504951c
515,178d7ef17a48be2ba9d22542e421703f,1u3dQSLd,-659,,c056a5c9fd8fcdcc277691eb0884d98e,2021-01-01 00:57:52,,,,,,2021-01-01 01:00:40,25ad0f410a11bc318b4a2c75afc5f0a5
516,c63295cb4875a392ed10c898e92d02b9,K1OEbZh9,-933,,b2748faa8dd0f412c86400f1f556bf38,2021-01-01 00:10:55,,,,,,2021-01-01 00:15:43,f4eb7450a1041c871b4ae857428a5e40
517,bfebf41fa3d41e657a0c1b35ce2a4123,Lbzmv24K,-971,,c05ea7fb69662a3ba5a69d5623286cf9,2021-01-01 00:07:06,,,,,,2021-01-01 00:09:22,ce7d02188c50ddb764bc74c6abd0cf64
518,da062ff0ba057d32a435caf85bfd53d0,vUq5YSDB,-528,,e5011890fb3a189f4ee7ffe86ab5a3a8,2021-01-01 01:21:14,,,,,,2021-01-01 01:22:23,21834c3a7607d71840f23176f0ea1882
519,135d5d393b5c43201ad992da3174708d,D3VWS0HU,221,,a8fff91879bafa0c90fe273fec22f19b,2021-01-01 00:03:10,,,,,,2021-01-01 00:07:38,152fba9cdb797779ec834a2ab29f3d44
520,08e59608a0a2bb559500f133f01654fc,NA3y3ZPm,-256,,f5d99b10931bf5ffbbb31b88eed39d10,2021-01-01 00:45:32,,,,,,2021-01-01 00:45:59,8730ac70ceac52fcaa3d4e7b8d332448
521,699c0e61da50a7efcce742e40e5c0c78,wkbU6IGZ,-27,,fb6ec3df9449da1ac086488cb7e398c7,2021-01-01 00:21:51,,,,,,2021-01-01 00:25:05,53a9aa992399df25fea5de779c6e6275
522,330e53bf785f5b26ce7d2e675342e55c,qxDBWmOV,674,,2cb2aba24475949afa54d93dd4a91e21,2021-01-01 00:54:21,,,,,,2021-01-01 00:54:50,1294d4fcbabbc5f3eeb0a6677adad08d
523,2b6813eb1b2b557fa7fad9ae945a6ab0,ODF8TTxQ,582,,1b58316662a4a7c71a40c38675e7ae39,2021-01-01 00:42:02,,,,,,2021-01-01 00:42:05,f5061b7142cba54ffc63e5d7a3591dfb
524,e97bd44faa5439b6304ff534f53cf82a,eiqqlfDa,293,,0c9bce0cde7a6346e58d1872dcb64cfa,2021-01-01 00:07:08,,,,,,2021-01-01 00:09:16,65f8b38e4728d018cec585273cae8505
525,282a74826c24320093e04fce241a1de1,Lnswe4mN,-181,,c0223ff17e2dd9149fd50fbce1ed79e6,2021-01-01 00:52:44,,,,,,2021-01-01 00:53:01,5fd7200b6cf83bfe660e4b9f03a99712
526,fd30b00bed701da07639843e6c7ef80f,OOmKB6Y5,467,,4edfd527390740440dc1405fd1db55a4,2021-01-01 00:47:07,,,,,,2021-01-01 00:49:28,2569152ff23e92d092e8c31232a0e9fe
527,1c408b5d78ef2a2b0f7d0ff3934f559a,t3S1Aj2b,527,,a6a39d0aa77bdf5071e01daeea5299ef,2021-01-01 00:15:30,,,,,,2021-01-01 00:17:14,890d58fd72df66301942713bd1ee1eaa
528,5f383c689222f5f76a6d4e097fb6d2cc,yeaQBVQl,-663,,49846d5b6636ff0f907098f18660476f,2021-01-01 01:11:28,,,,,,2021-01-01 01:13:36,a1072564ad21b468f807064950613d30
529,b681d6c9e798b67e696ece6fe1b336d1,UdwuOEYk,469,,587721d1b97a0d394ef75a7bfcf19898,2021-01-01 01:34:51,,,,,,2021-01-01 01:37:33,82c6d9a0ed2d72d9f7ad797700e1ce11
530,54f69bf58f54b4ddc15bfe676653f2a2,wfzCK4wd,794,,5568e0b66b7c97263f39cfb5d95ccd4f,2021-01-01 01:28:46,,,,,,2021-01-01 01:30:22,51aae524488c63bfb629a50e037b5c7b
531,62c60f1f4a072a34e704aebfd7a05fe0,SIUxZUz6,622,,b759f854105005c8d462b1cefa9ef5a5,2021-01-01 01:46:09,,,,,,2021-01-01 01:46:36,7aaf430f1f57ce313458ed38e317120b
532,58d59e9e20f873205743b281bcc34308,GOWEgK5z,115,,75fc27906f8b79d17699e65a8a4ca0f7,2021-01-01 00:14:35,,,,,,2021-01-01 00:17:19,d58d498f5db8ad9cf0ecad1f148a5982
533,15bd3a10c372c0d2ffe3dc85196daf6c,iD3BXG7C,273,,82cc42d47ccfd5d832d3f5e4ad2a04c5,2021-01-01 01:30:06,,,,,,2021-01-01 01:30:28,849a192bdb6c91c7b914beb451734397
534,daaf926eee5dc2972ca75acd494d0953,AmKKC6Z3,472,,a20ec0ae014c7077ed13799dc1b474ca,2021-01-01 00:50:24,,,,,,2021-01-01 00:54:00,4b124f6b5429bb6796ef953c76abfe34
535,157f8d3f9414342078dea16468a01495,yLDDvlcz,854,,f0ed3017f0071a7681b39e282a71be71,2021-01-01 00:01:17,,,,,,2021-01-01 00:05:08,5d6a5a6515d435cf6265c752eebb85a2
536,49b5a2ceae2e16a413d63df129fa3de3,uNcRmP5L,-155,,c6e6a2a89e6ccfc7142c36c7e585ff1d,2021-01-01 00:30:13,,,,,,2021-01-01 00:34:32,d087dd891ef6f7a8569a6e4255f4369e
537,3df6f7ea7c6795f390f47f0c9af9ff57,E5C2ELEf,492,,459a4f2d9c729cfc24b3830ea83dc7db,2021-01-01 01:46:17,,,,,,2021-01-01 01:51:04,652a93a71735cffe55c09d7f75836a6b
538,af97187f5ad12398e531b428815147c6,mH7ZKWX9,830,,12720751b09760dae0a15c95f0fd7b89,2021-01-01 00:41:23,,,,,,2021-01-01 00:43:15,41a3b1f4bf4ff4223da9af2e8f6e3fdb
539,8dc74f96705c78645845390c53aeb032,gBPjc73l,-977,,9067f4dff6b41f3904fa2f9719bc47ea,2021-01-01 01:49:28,,,,,,2021-01-01 01:52:42,8bd00925ca874290b14afcacd28fae13
540,8aa7db0698a2ecc72ea7527905fe1084,sB22pTs4,567,,26fc1f74c805f25c3efb5d2a5af37950,2021-01-01 00:49:37,,,,,,2021-01-01 00:50:35,b635bb50c540f06caf39a2c47f77264a
541,15352613375a10a56d28a9126561c0f3,yLDDvlcz,738,,fd35465838f8a3f9c17a4d3fa17ebfeb,2021-01-01 02:44:58,,,,,,2021-01-01 02:45:25,0f87f30d3060407bc0629629e7d1b4d5
542,b6a9da699e64272a55bd2d37a39de34e,FLykESrn,671,,cb38b7347b20d82a9de467d2a8a088f2,2021-01-01 01:14:58,,,,,,2021-01-01 01:19:02,23645251735242cd5fbeb6b8ab955007
543,03474fb713e7ff8238b35843b2b16e76,Lbzmv24K,-179,,01a115d9861c20680c9f53b45b3e1662,2021-01-01 01:13:34,,,,,,2021-01-01 01:18:06,b2d2425d75a8a03462e376ee626cb0a1
544,d93bdcbf69bf20701582b15293698da0,OOmKB6Y5,-892,,dc3fb3a1a775f113ae8014302e949342,2021-01-01 02:28:31,,,,,,2021-01-01 02:29:00,21c84f93f94bef8fbe51fa47a04866db
545,a4bd885eadac11457787572ba4f81632,D3VWS0HU,818,,1f536f3e9a5ac0c18591d408b5c53cec,2021-01-01 02:34:27,,,,,,2021-01-01 02:39:16,34fc31fcc0a8e5411a191a752a45435c
546,33ac3ba69a26a5b3f2f0fd16415a8095,Yk9MAUKe,-681,,dac38360b2222ea5a79788723bba7e9a,2021-01-01 00:54:01,,,,,,2021-01-01 00:57:59,b657bb0d03cd3bda9f0e547df5fe691c
547,d4b9296ac3c0a64c31feaa4d1b6202c7,eiqqlfDa,-316,,1a5cb6812160a77cd0751d57acd8e364,2021-01-01 01:47:44,,,,,,2021-01-01 01:52:00,4a4e2658d1bd89eb55f1b3b7755b4e7b
548,6081855a99a2d8623fa25142b17b7a7f,MdPnIanj,-819,,0d30bc9560e18d4361c615e7b7e03183,2021-01-01 01:18:27,,,,,,2021-01-01 01:18:57,e3033b0b703e49f524707b66786d5580
549,c29d63d9c5a35872e395f34315480418,Qk9RySog,-23,,2362534a6fdd34ff2ee9fd3b9cb006dc,2021-01-01 02:32:03,,,,,,2021-01-01 02:33:59,7321fd66c790a517b6cd0cc8490ea240
550,a6b93d80c79e6f6227e268db653aa293,xJy9dMdk,-907,,7c77970ed053b8e706fed7bb673aa81e,2021-01-01 02:09:05,,,,,,2021-01-01 02:10:51,988b10b33f3f16d3ec2ce7592302b46a
551,fecbeeff8fdabb597303cd3824bcd987,wkbU6IGZ,372,,9bc9a65536a79f48da0bdd9c2b26f67d,2021-01-01 02:26:19,,,,,,2021-01-01 02:27:48,3326a3e432ba3d9d718cce5efa9cec1c
552,657820103ad00fc1da03f7069ba3734a,yeaQBVQl,-756,,ec1cedf6d48fa8cebe400d7637cb4436,2021-01-01 01:39:58,,,,,,2021-01-01 01:42:58,cf66dc07ed1d24e99121ab9b9deece2f
553,8800e32d7aa7ab9c64bdf0c1f7042b11,eiqqlfDa,-534,,1d34804b2e9f1a44c46502f78dfad7e8,2021-01-01 02:09:36,,,,,,2021-01-01 02:11:43,fb916b66986db011f8ba9464aaa43e06
554,6098c7bf20f428be18c35c3c12491fa6,NA3y3ZPm,-336,,5fa121a35b71ca7bbcbff117f96a689f,2021-01-01 02:16:56,,,,,,2021-01-01 02:19:18,6ca0d82873d0fe65e8beaed71f60379a
555,e5f028a7c1db08dda913d82522406a7e,1dRXXlhS,-519,,337d0863b581e939be2f0bff37ea95e2,2021-01-01 01:48:05,,,,,,2021-01-01 01:49:43,c8278a92502135c87773c6674c091d76
556,1cb6c75a670f30332ba3848a4d15258c,0v9JGDym,684,,a7193daf3fa7eaa715587c4d4035821d,2021-01-01 01:27:09,,,,,,2021-01-01 01:27:35,7d6a2fb210da52784351c7dfa67994b5
557,f75ef200e5c389a89c03b3e4463bfcc7,wfzCK4wd,-525,,c462fc8ac32b4261acbe73c9acf8e3b2,2021-01-01 00:47:31,,,,,,2021-01-01 00:47:38,ee125d54b7423190bde1b1d830d452cd
558,2af5737134a07cd9f33d730556fbb49f,czMWBewW,592,,17a095b43a4afa2090882e5a51267a3f,2021-01-01 02:15:07,,,,,,2021-01-01 02:17:15,7090b50e2545df2aa18625267fa60b93
559,ce20d64912748ac34d3c80e93ed4c453,NA3y3ZPm,893,,152da6989e3ff7b9a7c6d9fab4e94dd4,2021-01-01 01:18:05,,,,,,2021-01-01 01:18:52,eefc765a4cdf5cf70a184e573ceeba8f
560,087214c477f35d0f0925ed7ef71618bf,sDSsGFG6,187,,7eb56c6e7a5466beab4435e21e84f6c8,2021-01-01 02:06:01,,,,,,2021-01-01 02:08:05,4a5e914514710333f4f5c5292a16b9a1
561,45c57f60799ae46f82a99c99cdf1e238,cKx37zuM,378,,fed4837aa3156c2f53397fd9e5ee7882,2021-01-01 01:18:07,,,,,,2021-01-01 01:18:44,6a51831f4e46e69fc0455666f301e6d2
562,7e3340841e0dcc7ee1c361c3b52a9412,xHQThEtD,-170,,148ba5ffb5563abc035e715cccafcdbe,2021-01-01 01:43:47,,,,,,2021-01-01 01:47:06,8c3c503ab601abf578ca9b6077b148af
563,81b05b24eb94fb693f85f76b9267787f,FLykESrn,-564,,b734aa612bb6d8553349b4a44b019a61,2021-01-01 01:58:53,,,,,,2021-01-01 02:01:03,498657d3f94ae49208f76d6c425c9028
564,f782177e0ab05511c478ba6355822775,wfzCK4wd,-678,,e02ecc31891bb0a085e94d1162ac6294,2021-01-01 01:57:32,,,,,,2021-01-01 01:58:30,ffa2914dc4773cf2194c5dde3c3c3525
565,ac351ea7bd6e65fc1a7c8a31aea0c2fb,pgBUOtUs,-157,,d6064b31d4bfad0372086121babde160,2021-01-01 00:59:09,,,,,,2021-01-01 01:03:36,892f740cfbd988f1db509aea41e4d8aa
566,bbcf7cc8fc076da51a1e184696e67a70,1u3dQSLd,983,,f6d16ea16a3d8d90d98217239acff769,2021-01-01 00:30:17,,,,,,2021-01-01 00:33:41,d23fbefdcf5fe523f7951cb13eb6f91e
567,2470d3c8eca80c6f57ee43591e0bf031,t3S1Aj2b,-729,,fb2b1f8374c1fef8378e7672e572dac1,2021-01-01 00:08:54,,,,,,2021-01-01 00:09:10,23042e73ad65aa4760ac268e7c6d3bac
568,95d5a141db464fa93b1473f002a97339,yLDDvlcz,-696,,d19f6a3c94dfa5579cd1b6f4de260e81,2021-01-01 00:08:12,,,,,,2021-01-01 00:08:29,703f419f29903d69880c031d37cfd165
569,abb925a5db04bbf85d6cb335e7d61af3,yeaQBVQl,-904,,0dfb2eb9d750b050921d5f33f8ea601b,2021-01-01 01:26:53,,,,,,2021-01-01 01:30:49,07c4e07db38c425c7c1362f2a9e931c3
570,5c678d0d48fc33230accf02238dbb7cc,K1OEbZh9,-301,,66f036f2bdabb4239f7ff912c8d71a5b,2021-01-01 02:35:30,,,,,,2021-01-01 02:35:45,567aed362f2fc5199e8527a4cf0d6b87
571,3ad228b36b8a39bf38cc4e92fcb6df1d,B4GjTdOd,-773,,cbda6807148a23fafa346cfda4c0bf87,2021-01-01 01:20:16,,,,,,2021-01-01 01:20:51,905f2be0d245c0fb51ee0df965c8e803
572,3ff31982855852a12c1c9b2838872198,wfzCK4wd,630,,6ba504c555fd89d3edb8cbf805a341f5,2021-01-01 02:00:30,,,,,,2021-01-01 02:01:00,5d10cab44a2c6bd99cec6d561a535525
573,6ca4b1d3328df227b8a54680d886b79c,E5C2ELEf,-15,,d7b1def22770c36e7391b7982560251c,2021-01-01 00:31:32,,,,,,2021-01-01 00:33:13,0ccf09e5b19c33b1b95cabe5f3cd6663
574,0c440ae2f68cc2b2b7568559e59e74b6,vPH6HjVp,-685,,297cc2ced1ef47586855ab21adfa259d,2021-01-01 01:49:51,,,,,,2021-01-01 01:50:10,d665a9ec754212648afb259c5463ac26
575,ce76d671d3a44bc7514e6de18175cefb,SIUxZUz6,450,,4564cecddb3064eac0733d307b2ee8d9,2021-01-01 01:32:27,,,,,,2021-01-01 01:34:30,97f835562fff1d397dc6db6537ec7fdc
576,733409aad2b56d7e38157f1a7fd4b196,NA3y3ZPm,296,,f8edbfc3fbbffc44138d57d6a916ab9d,2021-01-01 00:11:23,,,,,,2021-01-01 00:11:33,7ca445f537ef90509c8603b42883b282
577,2ba892b12e3bd7fabe466eb7662269fc,FLykESrn,-472,,f600a45c779c7b57111c15d90ecac5a3,2021-01-01 02:17:57,,,,,,2021-01-01 02:19:04,c778abe5df2fcd3f11656bb87eb46da5
578,04c99f9849019426b755e241ab8a08df,xHQThEtD,-319,,5f7687beaff12a846b8478bc3b442665,2021-01-01 00:21:43,,,,,,2021-01-01 00:23:32,ad7763d4f8f3f52e3a26e71410b839d1
579,bc1957503dff8897e1e872c6e3defcb0,0skQEjxM,-616,,bc37c41c409d045b86cf36e6e3a4ba15,2021-01-01 01:04:17,,,,,,2021-01-01 01:05:06,fa15b8a005261abb411fc217cc409031
580,7e6468a9d53b88c49d2eb86aecf1db89,Qk9RySog,719,,85ca0e1f5c1628ffa5e6c6a95a18631b,2021-01-01 01:10:26,,,,,,2021-01-01 01:12:32,5d15267cfa30b2b684e6f9ee6d594541
581,3269c0574a22f76cec7e3cb6048ee8f3,OkXkhMY3,-189,,00c088433330238bf4d60622d35af2f0,2021-01-01 00:12:10,,,,,,2021-01-01 00:15:39,5d0d5a792942543a4060409d157f5802
582,e6e89e6f7291a82e7526d0866b60194f,wkbU6IGZ,161,,6ef739e9c8480a090a9bc755d1dc9874,2021-01-01 00:07:12,,,,,,2021-01-01 00:10:56,809cbba9a246298bf9fcc4b586937be2
583,0242c4ef08faed5518d54abfdd1c6737,1u3dQSLd,-677,,e5b0151853793d24dc20302d6d8322c5,2021-01-01 02:12:20,,,,,,2021-01-01 02:14:28,01339b626af610211c9801f24e44c5e3
584,b1be2e359b290887deceb32c6c87621b,jrf6HtjX,-502,,061f68e3458f95fb2c2e2e24a93a3b24,2021-01-01 00:09:25,,,,,,2021-01-01 00:10:21,6fc43c591b2597d9fa54224fc779939a
585,e900559456eba22eedb9ca8b71ffbd57,MjCQ5S00,805,,945cf9b31fed01367b2acc0d5b6badb1,2021-01-01 01:04:16,,,,,,2021-01-01 01:08:01,faa6c64eb61672635e88b5a1e099b19b
586,88a0744231b63e6c295f450776cef67d,cKx37zuM,114,,45594ab0bd105b99beb651b8763d59dd,2021-01-01 01:44:02,,,,,,2021-01-01 01:45:25,031ba0a62d6655a39ac13849e71536bf
587,9fcc1709c2d4dcb5beb72362a59e6fb9,yeaQBVQl,-402,,c33778cf5d5c0cda341559c4230acff0,2021-01-01 00:39:54,,,,,,2021-01-01 00:42:33,d90b6cbed227622a5f2b62fc4f97f100
588,d0405f8f60441f02caf0b5e1285eaa32,B4GjTdOd,308,,fa08b6ca8665e79a578352ae2932fb99,2021-01-01 02:13:14,,,,,,2021-01-01 02:16:15,9f5d8f7a418439faac465e71379a7497
589,2fc55d1b57fda62d15e2a8d4b37dbe38,OOmKB6Y5,-582,,c7736c11b8d2b5d86d115bbb248b2725,2021-01-01 01:51:13,,,,,,2021-01-01 01:55:01,8de564246890b54b194e6bebc388599d
590,d4c471ba1539b66d9e56f12b145a637d,XlvGQEjc,-384,,63a86113ee53a893999f353a05feac78,2021-01-01 01:41:24,,,,,,2021-01-01 01:45:13,bd491eb28f80ebbd9857064d87a72471
591,ba0769ca07728b43e9b6a06a8616e743,eiqqlfDa,747,,2bca862f8c43f10c3d5c778cf743b0c0,2021-01-01 00:57:17,,,,,,2021-01-01 00:58:33,acfe3699e6eb761784a8063f0aeb39d2
592,87a525be02c16da7729dbf8051db03e5,D3VWS0HU,-499,,b255ab12c32aa5f61036cf8909d80f90,2021-01-01 02:18:29,,,,,,2021-01-01 02:20:32,7a21a96168b4f1f3a355039ba204e1af
593,967d0cd4b20180d466ace2e6e35456b9,3JWbiahb,336,,9f35432a2e57d399fae26100ad988e81,2021-01-01 00:30:18,,,,,,2021-01-01 00:30:42,1e49d54e68f7f7014b9fd98653516cfb
594,77a1a4edc43e358f20756a57fb0e3154,FLykESrn,-125,,f81cb3150f1b32d5721a2796d0b8a2ce,2021-01-01 02:39:27,,,,,,2021-01-01 02:40:18,f6bb1ff4b13f4dd6400e0b8f367e4a42
595,05b1bfa343a9b1c2a4bdf921cfb2b969,1u3dQSLd,-682,,8769ac5b31d913fb9ce149b685c5dd35,2021-01-01 01:53:27,,,,,,2021-01-01 01:55:45,d27920ad87a3710864c83c4474e94543
596,92ecb5a143b8a13e9266a10ba61955e3,B4GjTdOd,-781,,6253806e784b4a1965747d2f0abdc721,2021-01-01 02:09:47,,,,,,2021-01-01 02:14:34,cfa14080ba8d6dadbf07423106d400f3
597,71eed07851a30c28da923efc1dd5979f,sDSsGFG6,-645,,8eef4252f50ee34a1fa37858c0916913,2021-01-01 02:25:30,,,,,,2021-01-01 02:28:04,fcc5867e04d56d291c188170f0e86116
598,a48f41edf5981315d91a0c9e41d9225f,SIUxZUz6,-944,,dad1afe01c50b0eec1ea6289f2bde3bd,2021-01-01 00:33:13,,,,,,2021-01-01 00:34:08,c49ca7da4a62cc0d8d6a2a583ecf1c23
599,b66f12cb275e076259dc9fc74c29d0ed,gBPjc73l,516,,797a7953d0b303f92dce1902b1e3841c,2021-01-01 01:13:23,,,,,,2021-01-01 01:17:02,765929d92e15fd6cc3a5e445cd9d75a7
600,50ec5db7a1c72865e4ba2aec421b25fb,bnis90mp,-418,,d1f055d91dc6824454c61809e6c51525,2021-01-01 01:51:59,,,,,,2021-01-01 01:54:48,28543259bcf1dbe6465290b221cdfdf2
601,e7a240e6ab389bfb1f9db73468b5e0c1,XlvGQEjc,990,,e5beab6e3011c3652cf77c887ef416ad,2021-01-01 00:11:16,,,,,,2021-01-01 00:15:12,9202906e3e332821e85547e34503b798
602,1155477bb2f840c466fa0ad9cb307595,qzCOvwUr,-130,,d5d54459c3479d5f80e01cf1db376caf,2021-01-01 00:40:32,,,,,,2021-01-01 00:40:35,ea194cbb38180427159ad1d0fcb6a880
603,b7ce93c333742c10938955730043c3e4,M2U1tbLu,-163,,8368a9030edb56dad4eb27d1fb08e5ce,2021-01-01 02:21:33,,,,,,2021-01-01 02:23:11,67998c1c54be2f258c40e7c850dd54d3
604,2108b861fbaa0843280a4b1b40ba753a,iD3BXG7C,211,,d77ea4909fc68d667ebce4785ca3ca76,2021-01-01 02:38:40,,,,,,2021-01-01 02:39:28,7ba4bacd588107015728c580128f328d
605,c65aa3d1aa8599609ef01903bfa85122,iD3BXG7C,723,,16b3322d1bda1435c516ddf7777c478d,2021-01-01 01:16:19,,,,,,2021-01-01 01:19:32,04a8639c8e7d3898de572980aa16a930
606,122714856bc6b7cb9bf2cffe81b0bd21,0skQEjxM,-67,,463e972afa706360e98c4a2e1dc14671,2021-01-01 02:19:31,,,,,,2021-01-01 02:21:14,f5f91b6aa8a89dc284a565cd6bd64e83
607,bb0fb6e0dd05f92bef05543ac7dc441c,OOmKB6Y5,13,,fe1171861685ef12c6870b1b9dd286b3,2021-01-01 02:10:00,,,,,,2021-01-01 02:11:14,bf4132015aa2a30fe2275a242264d02f
608,63295b38b7c757630fdf60b8fd6462a7,OKx1lt82,728,,ae19190139bb77dac32e5f89f3ae66c8,2021-01-01 02:46:14,,,,,,2021-01-01 02:46:55,ab2c8fec77f154a4ff6004616b568a60
609,4100e7c26579ab0bb55fb77b8055d5b9,wfzCK4wd,-618,,4fdb3e3f6472aca543f8a2b5c8686db2,2021-01-01 01:20:36,,,,,,2021-01-01 01:23:53,d974302511a0da35b1ac2f2ae4a93bbc
610,365c25bf8b2f8629f4c5aca157dc0cd5,z6YmwlfL,73,,b4894670ddbc4ba1afc83c3e12627ff9,2021-01-01 02:25:15,,,,,,2021-01-01 02:27:33,be55668de1f304747336e7ee6fbabbc3
611,3b3bd1f6ae23d606985cdce94cafa8ad,iD3BXG7C,27,,e6452a4dbfd2d690d136b6aaaae080ae,2021-01-01 00:07:17,,,,,,2021-01-01 00:10:47,dad7fde96e20c5656f3b37a9c8eca6de
612,dd129871b58efc9a9fb859acbc60fa71,xHQThEtD,-283,,25d8c6165a1feeb8361d70320b820c50,2021-01-01 00:37:26,,,,,,2021-01-01 00:41:24,a8fa6ef6e0001bafdf3fa08a6afaa8b7
613,5ed26b3765f064684f4f7ca4c2af4941,FLykESrn,-810,,79911f36f30c2d9b85298099896ed42e,2021-01-01 01:21:58,,,,,,2021-01-01 01:25:19,0665ce6231d0397f68d97302ff2ef727
614,a1e098ae36294436428d6af319221a11,OOmKB6Y5,156,,b772896649160815914133193e49429e,2021-01-01 00:43:57,,,,,,2021-01-01 00:46:57,7db73c77ba224ff993708600bcd7b5cf
615,e2b9bfa99be6cbca817092bcf54e5498,BCQVJnrM,-338,,dc5a179bf6cde3b0ea212ad2e47439c4,2021-01-01 01:17:45,,,,,,2021-01-01 01:22:26,0af4bcd00a3524c82133945269d280bf
616,1fcedc73afab5169304a804d853e8405,5pyNILMA,313,,9ded297e96bd5b7edc2afcef5c1bdb6c,2021-01-01 00:43:59,,,,,,2021-01-01 00:46:06,093ceea569781f1c2699210e53eb1217
617,ebdb28acdc158596b54c85c7d3ec3ef3,OkXkhMY3,337,,40086bd6d256b6e35756c14473eb5f59,2021-01-01 02:29:12,,,,,,2021-01-01 02:33:03,58a80ee9e4103bed354987044bb920b4
618,cf1f0d946d69f8c0ee195f9f62cd2dbd,cKx37zuM,-638,,f976c707eb402cbc983d31c7cd866688,2021-01-01 02:27:09,,,,,,2021-01-01 02:31:41,ad0ff31e7e73bcf909622ecdfea250e6
619,b3d136802dc0b66b7924d8fb63d681f4,FLykESrn,-850,,0db5f93b6ba357fd4b54ce064e95e17b,2021-01-01 00:02:38,,,,,,2021-01-01 00:04:34,d21efb24f309046917548c89fc993db6
